 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,123,156,16,1,1,100,1,Full,134.000,155.000,0.000,174.289,0.000,0.000,98.717,17.041,123.000,156.000,134.000,155.000
2,1,123,156,16,1,1,100,2,Local,134.000,155.000,0.000,-5.194,NaN,0.000,70.378,17.041,123.000,156.000,134.000,155.000
3,1,123,156,16,1,1,100,3,Local,134.000,155.000,0.000,-5.194,0.000,0.000,42.038,17.041,123.000,156.000,134.000,155.000
4,1,123,156,16,1,1,100,4,Local,134.000,155.000,0.000,-5.194,0.000,0.000,19.996,13.254,123.000,156.000,134.000,155.000
5,1,123,156,16,1,1,100,5,Local,134.000,155.000,0.000,-5.194,0.000,0.000,4.252,9.467,123.000,156.000,134.000,155.000
6,1,123,156,16,1,1,100,6,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,5.680,123.000,156.000,134.000,155.000
7,1,123,156,16,1,1,100,7,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
8,1,123,156,16,1,1,100,8,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
9,1,123,156,16,1,1,100,9,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
10,1,123,156,16,1,1,100,10,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
11,1,123,156,16,1,1,100,11,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
12,1,123,156,16,1,1,100,12,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
13,1,123,156,16,1,1,100,13,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
14,1,123,156,16,1,1,100,14,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
15,1,123,156,16,1,1,100,15,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
16,1,123,156,16,1,1,100,16,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
17,1,123,156,16,1,1,100,17,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
18,1,123,156,16,1,1,100,18,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
19,1,123,156,16,1,1,100,19,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
20,1,123,156,16,1,1,100,20,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
21,1,123,156,16,1,1,100,21,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
22,1,123,156,16,1,1,100,22,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
23,1,123,156,16,1,1,100,23,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
24,1,123,156,16,1,1,100,24,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
25,1,123,156,16,1,1,100,25,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
26,1,123,156,16,1,1,100,26,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
27,1,123,156,16,1,1,100,27,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
28,1,123,156,16,1,1,100,28,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
29,1,123,156,16,1,1,100,29,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
30,1,123,156,16,1,1,100,30,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
31,1,123,156,16,1,1,100,31,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
32,1,123,156,16,1,1,100,32,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
33,1,123,156,16,1,1,100,33,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
34,1,123,156,16,1,1,100,34,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
35,1,123,156,16,1,1,100,35,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
36,1,123,156,16,1,1,100,36,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
37,1,123,156,16,1,1,100,37,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
38,1,123,156,16,1,1,100,38,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
39,1,123,156,16,1,1,100,39,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.194,0.000,123.000,156.000,134.000,155.000
40,1,123,156,16,1,1,100,40,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.222,-1.038,123.000,156.000,133.947,155.000
41,1,123,156,16,1,1,100,41,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.240,-0.692,123.000,156.000,133.912,155.000
42,1,123,156,16,1,1,100,42,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.258,-0.692,123.000,156.000,133.877,155.000
43,1,123,156,16,1,1,100,43,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.276,-0.692,123.000,156.000,133.842,155.000
44,1,123,156,16,1,1,100,44,Local,133.000,155.000,0.000,-5.711,NaN,0.000,-5.276,0.000,123.000,156.000,133.842,155.000
45,1,123,156,16,1,1,100,45,Local,134.000,155.000,0.000,-5.194,NaN,0.000,-5.276,0.000,123.000,156.000,133.842,155.000
46,1,123,156,16,1,1,100,46,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.258,0.692,123.000,156.000,133.877,155.000
47,1,123,156,16,1,1,100,47,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.240,0.692,123.000,156.000,133.912,155.000
48,1,123,156,16,1,1,100,48,Local,134.000,155.000,0.000,-5.194,0.000,0.000,-5.222,0.692,123.000,156.000,133.947,155.000
