 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,229,169,16,0.870,1,100,1,Full,239.000,172.000,0.000,174.289,0.000,0.000,107.936,1.456,229.000,169.000,239.000,172.000
2,1,229,169,16,0.870,1,100,2,Local,239.000,172.000,0.000,16.699,NaN,0.000,83.053,1.456,229.000,169.000,239.000,172.000
3,1,229,169,16,0.870,1,100,3,Local,239.000,172.000,0.000,16.699,0.000,0.000,58.170,1.456,229.000,169.000,239.000,172.000
4,1,229,169,16,0.870,1,100,4,Local,239.000,172.000,0.000,16.699,0.000,0.000,38.817,1.132,229.000,169.000,239.000,172.000
5,1,229,169,16,0.870,1,100,5,Local,239.000,172.000,0.000,16.699,0.000,0.000,24.710,0.464,229.000,169.000,239.000,171.947
6,1,229,169,16,0.870,1,100,6,Local,239.000,172.000,0.000,16.699,0.000,0.000,15.890,0.454,229.000,169.000,239.053,171.860
7,1,229,169,16,0.870,1,100,7,Local,239.000,172.000,0.000,16.699,0.000,0.000,15.476,-0.097,229.000,169.000,239.088,171.789
8,1,229,169,16,0.870,1,100,8,Local,239.000,172.000,0.000,16.699,0.000,0.000,15.063,-0.097,229.000,169.000,239.123,171.719
9,1,229,169,16,0.870,1,100,9,Local,239.000,171.000,0.000,11.310,NaN,0.000,14.839,0.133,229.000,169.000,239.158,171.684
10,1,229,169,16,0.860,1,100,10,Local,240.000,171.000,0.000,10.305,NaN,0.000,14.502,0.199,229.000,169.000,239.211,171.632
11,1,229,169,16,0.860,1,100,11,Local,239.000,172.000,0.000,16.699,NaN,0.053,14.391,4.205,229.000,168.947,239.298,171.579
12,1,229,169,16,0.870,1,100,12,Local,239.000,172.000,0.000,16.699,0.000,0.088,14.453,6.634,229.000,168.860,239.386,171.526
13,1,229,169,16,0.860,1,100,13,Local,239.000,172.000,0.000,16.699,0.000,0.123,14.465,9.196,229.000,168.737,239.509,171.439
14,1,229,169,16,0.860,1,100,14,Local,240.000,171.000,0.000,10.305,NaN,0.158,14.745,11.740,229.000,168.579,239.632,171.368
15,1,229,168,16,0.890,1,100,15,Local,240.000,171.000,1.000,15.255,NaN,0.158,14.854,11.329,229.000,168.421,239.737,171.263
16,1,229,168,16,0.890,1,100,16,Local,240.000,171.000,0.000,15.255,0.000,0.158,14.850,11.395,229.000,168.263,239.860,171.140
17,1,229,168,16,0.890,1,100,17,Local,240.000,171.000,0.000,15.255,0.000,0.175,14.973,4.991,229.053,168.140,239.947,171.053
18,1,229,168,16,0.910,1,100,18,Local,240.000,171.000,0.000,15.255,0.000,0.175,15.197,-0.133,229.140,168.053,240.000,171.000
19,1,229,168,16,0.900,1,100,19,Local,240.000,171.000,0.000,15.255,0.000,0.175,15.635,-5.322,229.263,168.000,240.000,171.000
20,1,229,168,16,0.890,1,100,20,Local,240.000,171.000,0.000,15.255,0.000,0.211,15.787,-7.685,229.368,168.000,240.000,171.000
21,1,230,168,16,0.920,1,100,21,Local,240.000,171.000,1.000,16.699,NaN,0.298,15.965,-8.966,229.491,168.000,240.000,171.000
22,1,230,168,16,0.930,1,100,22,Local,240.000,171.000,0.000,16.699,0.000,0.421,16.066,-5.123,229.561,168.000,240.000,171.000
23,1,230,168,16,0.930,1,100,23,Local,240.000,171.000,0.000,16.699,0.000,0.491,16.066,0.000,229.561,168.000,240.000,171.000
24,1,229,168,16,0.920,1,100,24,Local,240.000,171.000,1.000,15.255,NaN,0.579,16.091,-1.281,229.579,168.000,240.000,171.000
25,1,230,168,16,0.930,1,100,25,Local,240.000,171.000,1.000,16.699,NaN,0.614,15.782,0.936,229.561,168.000,240.000,170.947
26,1,229,168,16,0.920,1,100,26,Local,240.000,171.000,1.000,15.255,NaN,0.614,15.593,-0.230,229.561,167.947,240.000,170.860
27,1,229,168,16,0.920,1,100,27,Local,240.000,171.000,0.000,15.255,0.000,0.667,15.455,-2.791,229.596,167.912,240.000,170.789
28,1,230,168,16,0.930,1,100,28,Local,240.000,171.000,1.000,16.699,NaN,0.684,15.367,-5.353,229.667,167.825,240.000,170.667
29,1,230,168,16,0.930,1,100,29,Local,240.000,170.000,0.000,11.310,NaN,0.719,15.544,-8.966,229.789,167.754,240.000,170.596
30,1,230,167,16,0.960,1,100,30,Local,240.000,170.000,1.000,16.699,NaN,0.754,15.570,-1.281,229.807,167.719,240.000,170.561
31,1,230,168,16,0.930,1,100,31,Local,240.000,171.000,1.000,16.699,0.000,0.846,15.835,-3.613,229.860,167.632,240.000,170.509
32,1,230,167,16,0.960,1,100,32,Local,240.000,170.000,1.000,16.699,0.000,0.896,16.049,-1.051,229.877,167.579,240.000,170.491
33,1,230,168,16,0.930,1,100,33,Local,240.000,171.000,1.000,16.699,0.000,0.858,16.188,2.791,229.842,167.491,240.000,170.439
34,1,229,168,16,0.930,1,100,34,Local,240.000,171.000,1.000,15.255,NaN,0.802,16.471,0.345,229.842,167.404,240.000,170.404
35,1,230,167,16,0.980,1,100,35,Local,240.000,170.000,1.414,16.699,NaN,0.644,16.471,0.000,229.842,167.333,240.000,170.333
36,1,230,167,16,0.990,1,100,36,Local,240.000,170.000,0.000,16.699,0.000,0.486,16.522,-2.562,229.877,167.211,240.000,170.211
37,1,230,167,16,1.000,1,100,37,Local,240.000,170.000,0.000,16.699,0.000,0.314,16.573,-2.562,229.912,167.140,240.000,170.140
38,1,230,167,16,1.000,1,100,38,Local,240.000,170.000,0.000,16.699,0.000,0.177,16.623,-2.562,229.947,167.053,240.000,170.053
39,1,230,167,16,0.990,1,100,39,Local,240.000,170.000,0.000,16.699,0.000,0.074,16.699,-3.843,230.000,167.000,240.000,170.000
40,1,230,167,16,1.000,1,100,40,Local,240.000,170.000,0.000,16.699,0.000,0.000,16.623,3.843,230.000,167.000,240.053,170.000
41,1,230,167,16,1.000,1,100,41,Local,240.000,170.000,0.000,16.699,0.000,0.000,16.497,6.404,230.000,167.000,240.140,170.000
42,1,230,167,16,0.990,1,100,42,Local,240.000,170.000,0.000,16.699,0.000,0.000,16.319,8.966,230.000,167.000,240.263,170.000
43,1,230,167,16,1.000,1,100,43,Local,240.000,170.000,0.000,16.699,0.000,0.000,16.167,7.685,230.000,167.000,240.368,170.000
44,1,230,167,16,1.000,1,100,44,Local,241.000,170.000,0.000,15.255,NaN,0.000,15.990,8.966,230.000,167.000,240.491,170.000
45,1,230,167,16,1.000,1,100,45,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.889,5.123,230.000,167.000,240.561,170.000
46,1,230,167,16,1.000,1,100,46,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.812,3.843,230.000,167.000,240.614,170.000
47,1,230,167,16,1.000,1,100,47,Local,240.000,170.000,0.000,16.699,NaN,0.000,15.812,0.000,230.000,167.000,240.614,170.000
48,1,230,167,16,1.000,1,100,48,Local,241.000,170.000,0.000,15.255,NaN,0.000,15.838,-1.281,230.000,167.000,240.596,170.000
49,1,230,167,16,1.000,1,100,49,Local,240.000,170.000,0.000,16.699,NaN,0.000,15.838,0.000,230.000,167.000,240.596,170.000
50,1,230,167,16,1.000,1,100,50,Local,241.000,170.000,0.000,15.255,NaN,0.000,15.838,0.000,230.000,167.000,240.596,170.000
51,1,230,167,16,1.000,1,100,51,Local,240.000,170.000,0.000,16.699,NaN,0.000,15.736,5.123,230.000,167.000,240.667,170.000
52,1,230,167,16,1.000,1,100,52,Local,241.000,170.000,0.000,15.255,NaN,0.000,15.610,6.404,230.000,167.000,240.754,170.000
53,1,230,167,16,1.000,1,100,53,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.508,5.123,230.000,167.000,240.825,170.000
54,1,230,167,16,1.000,1,100,54,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.382,6.404,230.000,167.000,240.912,170.000
55,1,230,167,16,1.000,1,100,55,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.331,2.562,230.000,167.000,240.947,170.000
56,1,230,167,16,1.000,1,100,56,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,3.843,230.000,167.000,241.000,170.000
57,1,230,167,16,1.000,1,100,57,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
58,1,230,167,16,1.000,1,100,58,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
59,1,230,167,16,0.990,1,100,59,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
60,1,230,167,16,0.990,1,100,60,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
61,1,230,167,16,1.000,1,100,61,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
62,1,230,167,16,1.000,1,100,62,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
63,1,230,167,16,1.000,1,100,63,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
64,1,230,167,16,1.000,1,100,64,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
65,1,230,167,16,1.000,1,100,65,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.255,0.000,230.000,167.000,241.000,170.000
66,1,230,167,16,0.990,1,100,66,Local,241.000,170.000,0.000,15.255,0.000,0.000,15.600,-0.751,230.000,167.000,240.947,170.053
67,1,230,167,16,1.000,1,100,67,Local,241.000,170.000,0.000,15.255,0.000,0.053,15.905,-4.343,230.000,167.053,240.860,170.140
68,1,230,167,16,1.000,1,100,68,Local,241.000,170.000,0.000,15.255,0.000,0.088,16.262,-6.905,230.000,167.140,240.737,170.263
69,1,230,167,16,1.000,1,100,69,Local,241.000,170.000,0.000,15.255,0.000,0.175,16.842,-4.211,229.947,167.263,240.579,170.474
