 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,98,51,15,0.980,1,100,1,Full,109,49,0.000,174.289,0,0.000,96.566,15.998,98.000,51.000,109.000,49.000
2,1,98,51,15,0.980,1,100,2,Local,109,49,0.000,-10.305,NaN,0.000,67.419,15.998,98.000,51.000,109.000,49.000
3,1,98,51,15,0.980,1,100,3,Local,109,49,0.000,-10.305,0,0.000,38.542,16.346,98.000,51.000,109.000,49.053
4,1,98,51,16,0.990,1,100,4,Local,109,49,0.000,-10.305,0,0.000,16.320,13.022,98.000,51.000,109.000,49.140
5,1,98,51,16,0.980,1,100,5,Local,109,49,0.000,-10.305,0,0.000,0.755,9.699,98.000,51.000,109.000,49.263
6,1,98,51,15,0.980,1,100,6,Local,109,49,0.000,-10.305,0,0.000,-8.422,6.028,98.000,51.000,109.000,49.368
7,1,98,51,16,0.980,1,100,7,Local,109,50,0.000,-5.194,NaN,0.000,-7.794,0.811,98.000,51.000,109.000,49.491
8,1,98,51,15,0.980,1,100,8,Local,109,50,0.000,-5.194,0,0.000,-7.436,0.463,98.000,51.000,109.000,49.561
9,1,98,51,15,0.980,1,100,9,Local,109,50,0.000,-5.194,0,0.000,-7.436,0.000,98.000,51.000,109.000,49.561
10,1,98,51,15,0.980,1,100,10,Local,109,49,0.000,-10.305,NaN,0.000,-7.615,-0.232,98.000,51.000,109.000,49.526
11,1,98,51,16,0.990,1,100,11,Local,109,50,0.000,-5.194,NaN,0.000,-8.153,-0.695,98.000,51.000,109.000,49.421
12,1,98,51,16,0.980,1,100,12,Local,109,49,0.000,-10.305,NaN,0.000,-8.512,-0.463,98.000,51.000,109.000,49.351
13,1,98,51,15,0.980,1,100,13,Local,109,49,0.000,-10.305,0,0.000,-8.691,-0.232,98.000,51.000,109.000,49.316
14,1,98,51,16,0.990,1,100,14,Local,109,49,0.000,-10.305,0,0.000,-8.781,-0.116,98.000,51.000,109.000,49.298
15,1,98,51,16,0.980,1,100,15,Local,109,49,0.000,-10.305,0,0.000,-8.332,0.579,98.000,51.000,109.000,49.386
16,1,98,51,16,0.980,1,100,16,Local,109,50,0.000,-5.194,NaN,0.000,-7.974,0.463,98.000,51.000,109.000,49.456
17,1,98,51,16,0.980,1,100,17,Local,109,50,0.000,-5.194,0,0.000,-7.346,0.811,98.000,51.000,109.000,49.579
18,1,98,51,16,0.980,1,100,18,Local,109,49,0.000,-10.305,NaN,0.000,-6.988,0.463,98.000,51.000,109.000,49.649
19,1,98,51,16,0.990,1,100,19,Local,109,50,0.000,-5.194,NaN,0.000,-6.988,0.000,98.000,51.000,109.000,49.649
20,1,98,51,15,0.980,1,100,20,Local,109,50,0.000,-5.194,0,0.000,-6.898,0.116,98.000,51.000,109.000,49.667
21,1,98,51,16,0.980,1,100,21,Local,109,50,0.000,-5.194,0,0.000,-7.346,-0.579,98.000,51.000,109.000,49.579
22,1,98,51,16,0.990,1,100,22,Local,109,49,0.000,-10.305,NaN,0.000,-7.525,-0.232,98.000,51.000,109.000,49.544
23,1,98,51,15,0.980,1,100,23,Local,109,49,0.000,-10.305,0,0.000,-7.705,-0.232,98.000,51.000,109.000,49.509
24,1,98,51,15,0.980,1,100,24,Local,109,50,0.000,-5.194,NaN,0.000,-8.153,-0.579,98.000,51.000,109.000,49.421
25,1,98,51,16,0.980,1,100,25,Local,109,49,0.000,-10.305,NaN,0.000,-8.422,-0.348,98.000,51.000,109.000,49.368
26,1,98,51,16,0.980,1,100,26,Local,109,50,0.000,-5.194,NaN,0.000,-8.870,-0.579,98.000,51.000,109.000,49.281
27,1,98,51,16,0.990,1,100,27,Local,109,49,0.000,-10.305,NaN,0.000,-9.050,-0.232,98.000,51.000,109.000,49.246
28,1,98,51,15,0.980,1,100,28,Local,109,49,0.000,-10.305,0,0.000,-9.139,-0.116,98.000,51.000,109.000,49.228
29,1,98,51,15,0.980,1,100,29,Local,109,49,0.000,-10.305,0,0.000,-9.139,0.000,98.000,51.000,109.000,49.228
30,1,98,51,15,0.980,1,100,30,Local,109,49,0.000,-10.305,0,0.000,-8.960,0.232,98.000,51.000,109.000,49.263
31,1,98,51,15,0.980,1,100,31,Local,109,49,0.000,-10.305,0,0.000,-8.870,0.116,98.000,51.000,109.000,49.281
32,1,98,51,16,0.980,1,100,32,Local,109,50,0.000,-5.194,NaN,0.000,-8.691,0.232,98.000,51.000,109.000,49.316
33,1,98,51,15,0.980,1,100,33,Local,109,50,0.000,-5.194,0,0.000,-8.691,0.000,98.000,51.000,109.000,49.316
34,1,98,51,15,0.980,1,100,34,Local,109,49,0.000,-10.305,NaN,0.000,-8.870,-0.232,98.000,51.000,109.000,49.281
35,1,98,51,15,0.990,1,100,35,Local,109,49,0.000,-10.305,0,0.000,-9.229,-0.463,98.000,51.000,109.000,49.211
36,1,98,51,15,0.990,1,100,36,Local,109,49,0.000,-10.305,0,0.000,-9.588,-0.463,98.000,51.000,109.000,49.140
37,1,98,51,15,0.990,1,100,37,Local,109,49,0.000,-10.305,0,0.000,-10.036,-0.579,98.000,51.000,109.000,49.053
38,1,98,51,15,0.980,1,100,38,Local,109,49,0.000,-10.305,0,0.000,-10.305,-0.348,98.000,51.000,109.000,49.000
39,1,98,51,15,0.980,1,100,39,Local,109,49,0.000,-10.305,0,0.000,-10.305,0.000,98.000,51.000,109.000,49.000
40,1,98,51,15,0.990,1,100,40,Local,109,49,0.000,-10.305,0,0.000,-10.305,0.000,98.000,51.000,109.000,49.000
41,1,98,51,15,0.990,1,100,41,Local,109,49,0.000,-10.305,0,0.000,-10.036,0.348,98.000,51.000,109.000,49.053
42,1,98,51,15,0.990,1,100,42,Local,109,49,0.000,-10.305,0,0.000,-9.857,0.232,98.000,51.000,109.000,49.088
43,1,98,51,15,0.990,1,100,43,Local,109,49,0.000,-10.305,0,0.000,-9.677,0.232,98.000,51.000,109.000,49.123
44,1,98,51,16,0.990,1,100,44,Local,109,49,0.000,-10.305,0,0.000,-9.498,0.232,98.000,51.000,109.000,49.158
45,1,98,51,15,0.980,1,100,45,Local,109,50,0.000,-5.194,NaN,0.000,-9.229,0.348,98.000,51.000,109.000,49.211
46,1,98,51,15,0.980,1,100,46,Local,109,49,0.000,-10.305,NaN,0.000,-9.050,0.232,98.000,51.000,109.000,49.246
47,1,98,51,15,0.980,1,100,47,Local,109,49,0.000,-10.305,0,0.000,-9.050,0.000,98.000,51.000,109.000,49.246
48,1,98,51,15,0.990,1,100,48,Local,109,49,0.000,-10.305,0,0.000,-9.050,0.000,98.000,51.000,109.000,49.246
49,1,98,51,15,0.990,1,100,49,Local,109,50,0.000,-5.194,NaN,0.000,-9.229,-0.232,98.000,51.000,109.000,49.211
50,1,98,51,15,0.980,1,100,50,Local,109,49,0.000,-10.305,NaN,0.000,-9.498,-0.348,98.000,51.000,109.000,49.158
51,1,98,51,15,0.980,1,100,51,Local,109,49,0.000,-10.305,0,0.000,-9.408,0.116,98.000,51.000,109.000,49.175
52,1,98,51,15,0.980,1,100,52,Local,109,49,0.000,-10.305,0,0.000,-9.139,0.348,98.000,51.000,109.000,49.228
53,1,98,51,15,0.990,1,100,53,Local,109,49,0.000,-10.305,0,0.053,-8.960,0.232,98.000,50.947,109.000,49.211
54,1,98,51,15,1.000,1,100,54,Local,109,49,0.000,-10.305,0,0.088,-8.328,-2.208,98.000,50.860,109.000,49.246
55,1,98,51,16,0.990,1,100,55,Local,109,50,0.000,-5.194,NaN,0.123,-7.518,-0.970,98.000,50.737,109.000,49.281
