 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,171,52,17,1.000,1,100,1,Full,182.000,55.000,0.000,174.289,0.000,0.088,107.991,15.337,171.000,51.860,182.000,55.000
2,1,171,52,17,1.000,1,100,2,Local,182.000,55.000,0.000,15.255,NaN,0.123,83.461,16.279,171.000,51.737,182.000,55.000
3,1,171,52,17,1.000,1,100,3,Local,182.000,55.000,0.000,15.255,0.000,0.211,58.848,15.808,171.000,51.632,182.000,55.000
4,1,171,51,17,0.990,1,100,4,Local,182.000,55.000,1.000,19.983,NaN,0.298,39.898,13.394,171.000,51.509,182.000,55.000
5,1,171,51,17,1.000,1,100,5,Local,182.000,55.000,0.000,19.983,0.000,0.368,26.528,10.509,171.000,51.386,182.000,55.000
6,1,171,51,17,0.980,1,100,6,Local,182.000,55.000,0.000,19.983,0.000,0.404,18.573,6.682,171.000,51.298,182.000,55.000
7,1,171,52,17,1.000,1,100,7,Local,182.000,55.000,1.000,15.255,NaN,0.404,18.988,2.354,171.000,51.211,182.000,55.000
8,1,171,51,17,1.000,1,100,8,Local,182.000,55.000,1.000,19.983,NaN,0.368,19.237,1.412,171.000,51.158,182.000,55.000
9,1,171,51,17,1.000,1,100,9,Local,182.000,55.000,0.000,19.983,0.000,0.281,19.402,0.942,171.000,51.123,182.000,55.000
10,1,171,51,17,1.000,1,100,10,Local,182.000,55.000,0.000,19.983,0.000,0.263,19.320,-0.471,171.000,51.140,182.000,55.000
11,1,171,51,17,1.000,1,100,11,Local,182.000,55.000,0.000,19.983,0.000,0.281,19.415,-2.163,171.000,51.140,181.947,55.000
12,1,171,51,17,1.000,1,100,12,Local,182.000,55.000,0.000,19.983,0.000,0.263,19.658,-3.134,171.000,51.123,181.860,55.000
13,1,171,51,17,1.000,1,100,13,Local,182.000,55.000,0.000,19.983,0.000,0.281,19.715,-5.989,171.000,51.158,181.737,55.000
14,1,171,52,17,1.000,1,100,14,Local,182.000,55.000,1.000,15.255,NaN,0.316,19.906,-4.326,171.000,51.158,181.632,55.000
15,1,171,51,17,1.000,1,100,15,Local,181.000,55.000,1.000,21.801,NaN,0.316,20.034,-2.884,171.000,51.158,181.561,55.000
16,1,171,51,17,1.000,1,100,16,Local,181.000,55.000,0.000,21.801,0.000,0.281,20.264,-0.500,171.000,51.123,181.526,55.000
17,1,171,51,17,1.000,1,100,17,Local,181.000,55.000,0.000,21.801,0.000,0.211,20.366,2.384,171.000,51.088,181.561,55.000
18,1,171,51,17,1.000,1,100,18,Local,182.000,55.000,0.000,19.983,NaN,0.140,20.500,1.663,171.000,51.053,181.579,55.000
19,1,171,51,17,1.000,1,100,19,Local,182.000,55.000,0.000,19.983,0.000,0.053,20.717,2.134,171.000,51.000,181.596,55.000
20,1,171,51,17,1.000,1,100,20,Local,182.000,55.000,0.000,19.983,0.000,0.000,20.621,2.163,171.000,51.000,181.649,55.000
21,1,171,51,17,1.000,1,100,21,Local,182.000,55.000,0.000,19.983,0.000,0.000,20.685,-1.442,171.000,51.000,181.614,55.000
22,1,171,51,17,1.000,1,100,22,Local,181.000,55.000,0.000,21.801,NaN,0.000,20.717,-0.721,171.000,51.000,181.596,55.000
23,1,171,51,17,1.000,1,100,23,Local,181.000,55.000,0.000,21.801,0.000,0.000,20.781,-1.442,171.000,51.000,181.561,55.000
24,1,171,51,17,1.000,1,100,24,Local,182.000,55.000,0.000,19.983,NaN,0.000,20.781,0.000,171.000,51.000,181.561,55.000
25,1,171,51,17,1.000,1,100,25,Local,181.000,55.000,0.000,21.801,NaN,0.000,20.749,0.721,171.000,51.000,181.579,55.000
26,1,171,51,17,1.000,1,100,26,Local,182.000,55.000,0.000,19.983,NaN,0.000,20.781,-0.721,171.000,51.000,181.561,55.000
27,1,171,51,17,1.000,1,100,27,Local,182.000,55.000,0.000,19.983,0.000,0.000,20.781,0.000,171.000,51.000,181.561,55.000
28,1,171,51,17,1.000,1,100,28,Local,182.000,55.000,0.000,19.983,0.000,0.000,20.908,-2.884,171.000,51.000,181.491,55.000
29,1,171,51,17,1.000,1,100,29,Local,181.000,55.000,0.000,21.801,NaN,0.000,21.036,-2.884,171.000,51.000,181.421,55.000
30,1,171,51,17,1.000,1,100,30,Local,181.000,55.000,0.000,21.801,0.000,0.000,21.068,-0.721,171.000,51.000,181.404,55.000
31,1,171,51,17,1.000,1,100,31,Local,181.000,55.000,0.000,21.801,0.000,0.053,20.819,-1.412,171.000,51.053,181.404,55.000
32,1,171,51,17,1.000,1,100,32,Local,181.000,55.000,0.000,21.801,0.000,0.140,20.525,1.943,171.000,51.088,181.474,55.000
33,1,171,51,17,1.000,1,100,33,Local,182.000,55.000,0.000,19.983,NaN,0.211,20.264,1.221,171.000,51.123,181.526,55.000
34,1,171,51,17,1.000,1,100,34,Local,182.000,55.000,0.000,19.983,0.000,0.281,19.970,1.943,171.000,51.158,181.596,55.000
35,1,171,52,17,1.000,1,100,35,Local,182.000,55.000,1.000,15.255,NaN,0.316,19.970,0.000,171.000,51.158,181.596,55.000
