 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,251,142,17,1,1,100,1,Full,262.000,142.000,0.000,174.289,0.000,0.088,100.175,13.478,251.000,142.140,262.000,142.000
2,1,251,142,17,1,1,100,2,Local,262.000,142.000,0.000,0.000,NaN,0.175,72.291,12.588,251.000,142.211,262.000,142.000
3,1,251,142,17,1,1,100,3,Local,262.000,142.000,0.000,0.000,0.000,0.298,44.134,15.260,251.000,142.333,262.000,142.000
4,1,251,143,17,1,1,100,4,Local,262.000,142.000,1.000,-5.194,NaN,0.368,22.092,13.254,251.000,142.456,262.000,142.000
5,1,251,143,17,1,1,100,5,Local,262.000,142.000,0.000,-5.194,0.000,0.439,6.166,11.249,251.000,142.579,262.000,142.000
6,1,251,142,17,1,1,100,6,Local,262.000,142.000,1.000,0.000,NaN,0.439,-3.645,9.243,251.000,142.702,262.000,142.000
7,1,251,143,17,1,1,100,7,Local,262.000,142.000,1.000,-5.194,NaN,0.456,-3.827,1.781,251.000,142.737,262.000,142.000
8,1,251,143,17,1,1,100,8,Local,262.000,142.000,0.000,-5.194,0.000,0.421,-3.827,0.000,251.000,142.737,262.000,142.000
9,1,251,143,17,1,1,100,9,Local,262.000,142.000,0.000,-5.194,0.000,0.333,-3.372,-4.453,251.000,142.649,262.000,142.000
10,1,251,143,17,1,1,100,10,Local,262.000,142.000,0.000,-5.194,0.000,0.351,-3.007,-3.563,251.000,142.579,262.000,142.000
11,1,251,142,17,1,1,100,11,Local,262.000,142.000,1.000,0.000,NaN,0.298,-2.916,-0.891,251.000,142.561,262.000,142.000
12,1,251,142,17,1,1,100,12,Local,262.000,142.000,0.000,0.000,0.000,0.281,-2.734,-1.781,251.000,142.526,262.000,142.000
13,1,251,142,17,1,1,100,13,Local,262.000,142.000,0.000,0.000,0.000,0.281,-2.916,1.781,251.000,142.561,262.000,142.000
14,1,251,143,17,1,1,100,14,Local,262.000,142.000,1.000,-5.194,NaN,0.246,-3.281,3.563,251.000,142.632,262.000,142.000
15,1,251,143,17,1,1,100,15,Local,262.000,142.000,0.000,-5.194,0.000,0.263,-3.554,2.672,251.000,142.684,262.000,142.000
16,1,251,143,17,1,1,100,16,Local,262.000,142.000,0.000,-5.194,0.000,0.263,-4.010,4.453,251.000,142.772,262.000,142.000
17,1,251,143,17,1,1,100,17,Local,262.000,142.000,0.000,-5.194,0.000,0.298,-4.283,2.672,251.000,142.825,262.000,142.000
18,1,251,143,17,1,1,100,18,Local,262.000,142.000,0.000,-5.194,0.000,0.333,-4.374,0.891,251.000,142.842,262.000,142.000
19,1,251,142,17,1,1,100,19,Local,262.000,142.000,1.000,0.000,NaN,0.368,-4.101,-2.672,251.000,142.789,262.000,142.000
20,1,251,143,17,1,1,100,20,Local,262.000,142.000,1.000,-5.194,NaN,0.456,-3.919,-1.781,251.000,142.754,262.000,142.000
21,1,251,143,17,1,1,100,21,Local,262.000,142.000,0.000,-5.194,0.000,0.491,-3.919,0.000,251.000,142.754,262.000,142.000
22,1,251,143,17,1,1,100,22,Local,262.000,142.000,0.000,-5.194,0.000,0.544,-3.645,-2.672,251.000,142.702,262.000,142.000
23,1,251,142,17,1,1,100,23,Local,262.000,142.000,1.000,0.000,NaN,0.596,-3.967,0.196,251.000,142.702,261.947,141.947
24,1,251,143,17,1,1,100,24,Local,262.000,142.000,1.000,-5.194,NaN,0.632,-4.273,1.021,251.000,142.667,261.912,141.860
25,1,251,143,17,1,1,100,25,Local,262.000,142.000,0.000,-5.194,0.000,0.702,-4.487,0.131,251.000,142.632,261.877,141.789
26,1,251,142,17,1,1,100,26,Local,262.000,142.000,1.000,0.000,NaN,0.737,-5.206,2.108,251.000,142.632,261.789,141.667
27,1,251,143,17,1,1,100,27,Local,261.000,141.000,1.000,-11.310,NaN,0.737,-5.925,2.108,251.000,142.632,261.702,141.544
28,1,251,142,17,1,1,100,28,Local,262.000,141.000,1.000,-5.194,NaN,0.767,-6.810,4.714,250.947,142.614,261.579,141.368
29,1,251,143,17,1,1,100,29,Local,262.000,142.000,1.000,-5.194,0.000,0.775,-7.206,1.912,250.860,142.421,261.456,141.105
30,1,251,143,17,1,1,100,30,Local,261.000,141.000,0.000,-11.310,NaN,0.836,-7.389,1.781,250.737,142.105,261.333,140.754
31,1,251,143,17,1,1,100,31,Local,261.000,141.000,0.000,-11.310,0.000,0.827,-7.448,2.541,250.579,141.667,261.211,140.298
32,1,250,141,17,1,1,100,32,Local,261.000,140.000,2.236,-5.194,NaN,0.774,-6.911,-0.326,250.421,141.105,261.140,139.825
33,1,250,140,17,1,1,100,33,Local,261.000,139.000,1.000,-5.194,0.000,0.774,-6.482,-0.261,250.263,140.579,261.053,139.368
34,1,250,139,17,1,1,100,34,Local,261.000,138.000,1.000,-5.194,0.000,0.678,-6.053,-0.261,250.140,140.105,261.000,138.965
35,1,250,139,17,1,1,100,35,Local,261.000,138.000,0.000,-5.194,0.000,0.600,-5.516,-0.326,250.053,139.772,261.000,138.719
36,1,250,139,17,1,1,100,36,Local,261.000,138.000,0.000,-5.194,0.000,0.486,-4.921,-2.868,250.000,139.614,261.000,138.667
37,1,250,140,17,1,1,100,37,Local,261.000,139.000,1.000,-5.194,0.000,0.298,-4.465,-4.453,250.000,139.632,261.000,138.772
38,1,250,140,17,1,1,100,38,Local,261.000,139.000,0.000,-5.194,0.000,0.263,-4.101,-3.563,250.000,139.789,261.000,139.000
39,1,250,140,17,1,1,100,39,Local,261.000,139.000,0.000,-5.194,0.000,0.263,-3.463,-6.235,250.000,139.947,261.000,139.281
40,1,250,140,17,1,1,100,40,Local,261.000,140.000,0.000,0.000,NaN,0.298,-2.825,-6.235,250.000,140.070,261.000,139.526
41,1,250,140,17,1,1,100,41,Local,261.000,140.000,0.000,0.000,0.000,0.386,-2.461,-3.563,250.000,140.211,261.000,139.737
42,1,250,141,17,1,1,100,42,Local,261.000,140.000,1.000,-5.194,NaN,0.404,-2.278,-1.781,250.000,140.298,261.000,139.860
43,1,250,140,17,1,1,100,43,Local,261.000,140.000,1.000,0.000,NaN,0.439,-2.461,1.781,250.000,140.421,261.000,139.947
44,1,250,140,17,1,1,100,44,Local,261.000,140.000,0.000,0.000,0.000,0.439,-2.825,3.563,250.000,140.544,261.000,140.000
45,1,250,141,17,1,1,100,45,Local,261.000,140.000,1.000,-5.194,NaN,0.421,-3.190,3.563,250.000,140.614,261.000,140.000
46,1,250,141,17,1,1,100,46,Local,261.000,140.000,0.000,-5.194,0.000,0.386,-3.645,4.453,250.000,140.649,261.000,139.947
47,1,250,141,17,1,1,100,47,Local,261.000,140.000,0.000,-5.194,0.000,0.298,-3.554,-0.891,250.000,140.596,261.000,139.912
48,1,250,141,17,1,1,100,48,Local,261.000,140.000,0.000,-5.194,0.000,0.246,-3.372,-1.781,250.000,140.526,261.000,139.877
49,1,250,140,17,1,1,100,49,Local,261.000,140.000,1.000,0.000,NaN,0.211,-3.007,-3.563,250.000,140.421,261.000,139.842
50,1,250,140,17,1,1,100,50,Local,261.000,139.000,0.000,-5.194,NaN,0.158,-2.187,-8.016,250.000,140.263,261.000,139.842
51,1,250,140,17,1,1,100,51,Local,261.000,140.000,0.000,0.000,NaN,0.123,-1.549,-6.235,250.000,140.140,261.000,139.842
52,1,250,140,17,1,1,100,52,Local,261.000,140.000,0.000,0.000,0.000,0.088,-1.185,-3.563,250.000,140.053,261.000,139.825
53,1,250,140,17,1,1,100,53,Local,261.000,140.000,0.000,0.000,0.000,0.053,-1.185,0.000,250.000,140.000,261.000,139.772
54,1,250,140,17,1,1,100,54,Local,261.000,140.000,0.000,0.000,0.000,0.000,-1.367,1.781,250.000,140.000,261.000,139.737
55,1,250,140,17,1,1,100,55,Local,261.000,140.000,0.000,0.000,0.000,0.000,-1.458,0.891,250.000,140.000,261.000,139.719
56,1,250,140,17,1,1,100,56,Local,261.000,139.000,0.000,-5.194,NaN,0.000,-1.914,4.453,250.000,140.000,261.000,139.632
57,1,250,140,17,1,1,100,57,Local,261.000,139.000,0.000,-5.194,0.000,0.000,-2.369,4.453,250.000,140.000,261.000,139.544
58,1,250,140,17,1,1,100,58,Local,261.000,140.000,0.000,0.000,NaN,0.000,-2.825,4.453,250.000,140.000,261.000,139.456
59,1,250,140,17,1,1,100,59,Local,261.000,140.000,0.000,0.000,0.000,0.000,-3.281,4.453,250.000,140.000,261.000,139.368
60,1,250,140,17,1,1,100,60,Local,261.000,139.000,0.000,-5.194,NaN,0.000,-3.736,4.453,250.000,140.000,261.000,139.281
61,1,250,140,17,1,1,100,61,Local,261.000,139.000,0.000,-5.194,0.000,0.000,-4.101,3.563,250.000,140.000,261.000,139.211
62,1,250,140,17,1,1,100,62,Local,261.000,139.000,0.000,-5.194,0.000,0.000,-4.465,3.563,250.000,140.000,261.000,139.140
63,1,250,140,17,1,1,100,63,Local,261.000,139.000,0.000,-5.194,0.000,0.000,-4.921,4.453,250.000,140.000,261.000,139.053
64,1,250,140,17,1,1,100,64,Local,261.000,139.000,0.000,-5.194,0.000,0.000,-5.194,2.672,250.000,140.000,261.000,139.000
65,1,250,140,17,1,1,100,65,Local,261.000,139.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,140.000,261.000,139.000
66,1,250,140,17,1,1,100,66,Local,261.000,139.000,0.000,-5.194,0.000,0.053,-5.194,0.000,250.000,139.947,261.000,138.947
67,1,250,140,17,1,1,100,67,Local,261.000,139.000,0.000,-5.194,0.000,0.088,-5.194,0.000,250.000,139.860,261.000,138.860
68,1,250,140,17,1,1,100,68,Local,261.000,139.000,0.000,-5.194,0.000,0.123,-5.194,0.000,250.000,139.737,261.000,138.737
69,1,250,140,17,1,1,100,69,Local,261.000,139.000,0.000,-5.194,0.000,0.158,-5.194,0.000,250.000,139.579,261.000,138.579
70,1,250,139,17,1,1,100,70,Local,261.000,138.000,1.000,-5.194,0.000,0.158,-5.194,0.000,250.000,139.421,261.000,138.421
71,1,250,139,17,1,1,100,71,Local,261.000,138.000,0.000,-5.194,0.000,0.158,-5.194,0.000,250.000,139.263,261.000,138.263
72,1,250,139,17,1,1,100,72,Local,261.000,138.000,0.000,-5.194,0.000,0.123,-5.194,0.000,250.000,139.140,261.000,138.140
73,1,250,139,17,1,1,100,73,Local,261.000,138.000,0.000,-5.194,0.000,0.088,-5.194,0.000,250.000,139.053,261.000,138.053
74,1,250,139,17,1,1,100,74,Local,261.000,138.000,0.000,-5.194,0.000,0.053,-5.194,0.000,250.000,139.000,261.000,138.000
75,1,250,139,17,1,1,100,75,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
76,1,250,139,17,1,1,100,76,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
77,1,250,139,17,1,1,100,77,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
78,1,250,139,17,1,1,100,78,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
79,1,250,139,17,1,1,100,79,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
80,1,250,139,17,1,1,100,80,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
81,1,250,139,17,1,1,100,81,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
82,1,250,139,17,1,1,100,82,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
83,1,250,139,17,1,1,100,83,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
84,1,250,139,17,1,1,100,84,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
85,1,250,139,17,1,1,100,85,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
86,1,250,139,17,1,1,100,86,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
87,1,250,139,17,1,1,100,87,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
88,1,250,139,17,1,1,100,88,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
89,1,250,139,17,1,1,100,89,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
90,1,250,139,17,1,1,100,90,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
91,1,250,139,17,1,1,100,91,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.194,0.000,250.000,139.000,261.000,138.000
92,1,250,139,17,1,1,100,92,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.222,-1.038,250.000,139.000,260.947,138.000
93,1,250,139,17,1,1,100,93,Local,261.000,138.000,0.000,-5.194,0.000,0.000,-5.240,-0.692,250.000,139.000,260.912,138.000
