 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,78,142,16,0.990,1,100,1,Full,88.000,136.000,0.000,174.289,0.000,0.175,87.931,6.798,78.211,142.000,88.000,136.140
2,1,78,142,16,0.990,1,100,2,Local,88.000,136.000,0.000,-30.964,NaN,0.298,55.749,9.036,78.333,142.000,88.000,136.263
3,1,79,142,16,1.000,1,100,3,Local,88.000,136.000,1.000,-33.690,NaN,0.421,23.485,7.563,78.404,142.000,87.947,136.368
4,1,79,142,16,1.000,1,100,4,Local,88.000,137.000,0.000,-29.055,NaN,0.579,-1.495,6.152,78.439,141.947,87.860,136.439
5,1,78,142,16,0.990,1,100,5,Local,88.000,137.000,1.000,-26.565,NaN,0.702,-19.366,8.282,78.439,141.912,87.789,136.474
6,1,79,142,16,0.990,1,100,6,Local,88.000,137.000,1.000,-29.055,NaN,0.825,-30.068,5.130,78.368,141.825,87.667,136.439
7,1,78,142,16,1.000,1,100,7,Local,87.000,136.000,1.000,-33.690,NaN,0.860,-29.959,6.621,78.298,141.702,87.544,136.368
8,1,78,141,16,1.000,1,100,8,Local,87.000,136.000,1.000,-29.055,NaN,0.807,-29.870,7.291,78.175,141.579,87.421,136.263
9,1,78,142,16,1.000,1,100,9,Local,88.000,136.000,1.000,-30.964,NaN,0.789,-30.038,1.932,78.088,141.474,87.298,136.140
10,1,78,141,16,1.000,1,100,10,Local,87.000,136.000,1.000,-29.055,NaN,0.667,-30.413,0.687,78.053,141.439,87.211,136.053
11,1,78,141,16,1.000,1,100,11,Local,87.000,136.000,0.000,-29.055,0.000,0.544,-30.609,-3.215,78.000,141.439,87.175,136.000
12,1,78,141,16,1.000,1,100,12,Local,87.000,136.000,0.000,-29.055,0.000,0.421,-30.935,-5.895,78.000,141.509,87.175,136.000
13,1,78,142,16,1.000,1,100,13,Local,87.000,136.000,1.000,-33.690,NaN,0.298,-31.504,-10.316,78.000,141.632,87.175,136.000
14,1,78,142,16,1.000,1,100,14,Local,87.000,136.000,0.000,-33.690,0.000,0.211,-32.040,-10.048,78.000,141.737,87.158,136.000
15,1,78,142,16,0.990,1,100,15,Local,88.000,136.000,0.000,-30.964,NaN,0.123,-32.609,-10.316,78.000,141.860,87.158,136.000
16,1,78,142,16,1.000,1,100,16,Local,87.000,136.000,0.000,-33.690,NaN,0.088,-32.872,-3.751,78.000,141.947,87.211,136.000
17,1,78,142,16,1.000,1,100,17,Local,87.000,136.000,0.000,-33.690,0.000,0.053,-32.973,-0.804,78.000,142.000,87.263,136.000
18,1,78,142,16,1.000,1,100,18,Local,87.000,136.000,0.000,-33.690,0.000,0.000,-32.877,2.412,78.000,142.000,87.298,136.000
19,1,78,142,16,1.000,1,100,19,Local,87.000,136.000,0.000,-33.690,0.000,0.000,-32.638,6.029,78.000,142.000,87.386,136.000
20,1,78,142,16,1.000,1,100,20,Local,88.000,136.000,0.000,-30.964,NaN,0.000,-32.446,4.823,78.000,142.000,87.456,136.000
21,1,78,142,16,1.000,1,100,21,Local,88.000,136.000,0.000,-30.964,0.000,0.000,-32.112,8.441,78.000,142.000,87.579,136.000
22,1,78,142,16,1.000,1,100,22,Local,87.000,136.000,0.000,-33.690,NaN,0.053,-31.920,4.823,78.053,142.000,87.702,136.000
23,1,78,142,16,1.000,1,100,23,Local,88.000,136.000,0.000,-30.964,NaN,0.140,-31.920,0.000,78.088,142.000,87.737,136.000
24,1,78,142,16,1.000,1,100,24,Local,88.000,136.000,0.000,-30.964,0.000,0.211,-31.873,1.206,78.123,142.000,87.789,136.000
25,1,78,142,16,1.000,1,100,25,Local,88.000,136.000,0.000,-30.964,0.000,0.281,-31.968,-2.412,78.158,142.000,87.789,136.000
26,1,79,142,16,1.000,1,100,26,Local,88.000,136.000,1.000,-33.690,NaN,0.316,-31.968,0.000,78.158,142.000,87.789,136.000
27,1,78,142,16,1.000,1,100,27,Local,87.000,136.000,1.000,-33.690,0.000,0.316,-31.825,3.617,78.158,142.000,87.842,136.000
28,1,78,142,16,1.000,1,100,28,Local,88.000,136.000,0.000,-30.964,NaN,0.333,-31.873,-1.206,78.175,142.000,87.842,136.000
29,1,78,142,16,1.000,1,100,29,Local,88.000,136.000,0.000,-30.964,0.000,0.351,-31.777,2.412,78.175,142.000,87.877,136.000
30,1,78,142,16,1.000,1,100,30,Local,88.000,136.000,0.000,-30.964,0.000,0.351,-31.681,2.412,78.175,142.000,87.912,136.000
31,1,78,142,16,0.990,1,100,31,Local,88.000,136.000,0.000,-30.964,0.000,0.333,-31.538,3.617,78.158,142.000,87.947,136.000
32,1,79,142,16,1.000,1,100,32,Local,88.000,136.000,1.000,-33.690,NaN,0.316,-31.394,3.617,78.158,142.000,88.000,136.000
33,1,78,142,16,0.990,1,100,33,Local,88.000,136.000,1.000,-30.964,NaN,0.316,-31.394,0.000,78.158,142.000,88.000,136.000
34,1,78,142,16,1.000,1,100,34,Local,88.000,136.000,0.000,-30.964,0.000,0.333,-31.442,-1.206,78.175,142.000,88.000,136.000
35,1,78,142,16,1.000,1,100,35,Local,88.000,136.000,0.000,-30.964,0.000,0.298,-31.586,-3.617,78.228,142.000,88.000,136.000
36,1,78,142,16,1.000,1,100,36,Local,88.000,136.000,0.000,-30.964,0.000,0.316,-31.681,-2.412,78.263,142.000,88.000,136.000
37,1,78,142,16,0.990,1,100,37,Local,88.000,136.000,0.000,-30.964,0.000,0.298,-31.729,-1.206,78.281,142.000,88.000,136.000
38,1,79,142,16,1.000,1,100,38,Local,88.000,136.000,1.000,-33.690,NaN,0.281,-31.825,-2.412,78.316,142.000,88.000,136.000
39,1,79,142,16,1.000,1,100,39,Local,88.000,136.000,0.000,-33.690,0.000,0.316,-31.825,0.000,78.316,142.000,88.000,136.000
40,1,78,142,16,1.000,1,100,40,Local,88.000,136.000,1.000,-30.964,NaN,0.281,-31.729,2.412,78.281,142.000,88.000,136.000
