 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,102,157,16,1,1,100,1,Full,113.000,157.000,0.000,174.289,0.000,0.123,99.537,15.260,102.000,157.263,113.000,157.000
2,1,102,157,16,1,1,100,2,Local,113.000,157.000,0.000,0.000,NaN,0.158,71.198,17.041,102.000,157.421,113.000,157.000
3,1,102,158,16,1,1,100,3,Local,113.000,157.000,1.000,-5.194,NaN,0.158,42.881,17.381,102.000,157.579,113.053,157.000
4,1,102,158,16,1,1,100,4,Local,113.000,157.000,0.000,-5.194,0.000,0.158,20.672,15.262,102.000,157.737,113.088,157.000
5,1,102,158,16,1,1,100,5,Local,113.000,157.000,0.000,-5.194,0.000,0.123,4.761,11.475,102.000,157.860,113.123,157.000
6,1,102,158,16,1,1,100,6,Local,113.000,157.000,0.000,-5.194,0.000,0.088,-4.853,7.688,102.000,157.947,113.158,157.000
7,1,102,158,16,1,1,100,7,Local,114.000,157.000,0.000,-4.764,NaN,0.053,-5.126,2.672,102.000,158.000,113.158,157.000
8,1,102,158,16,1,1,100,8,Local,113.000,157.000,0.000,-5.194,NaN,0.000,-5.126,0.000,102.000,158.000,113.158,157.000
9,1,102,158,16,1,1,100,9,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-5.142,-0.226,102.000,158.000,113.123,157.000
10,1,102,158,16,1,1,100,10,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-5.157,-0.226,102.000,158.000,113.088,157.000
11,1,102,158,16,1,1,100,11,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-5.172,-0.226,102.000,158.000,113.053,157.000
12,1,102,158,16,1,1,100,12,Local,113.000,157.000,0.000,-5.194,0.000,0.053,-5.222,-1.378,102.053,158.000,113.000,157.000
13,1,102,158,16,1,1,100,13,Local,113.000,157.000,0.000,-5.194,0.000,0.140,-5.240,-0.692,102.088,158.000,113.000,157.000
14,1,102,158,16,1,1,100,14,Local,113.000,157.000,0.000,-5.194,0.000,0.263,-5.285,-1.730,102.175,158.000,113.000,157.000
15,1,102,158,16,1,1,100,15,Local,113.000,157.000,0.000,-5.194,0.000,0.421,-5.048,-4.056,102.246,158.000,113.000,157.053
16,1,103,158,16,1,1,100,16,Local,113.000,157.000,1.000,-5.711,NaN,0.526,-4.610,-5.145,102.281,158.000,113.053,157.140
17,1,102,158,16,1,1,100,17,Local,113.000,157.000,1.000,-5.194,NaN,0.596,-4.264,-4.255,102.316,158.000,113.088,157.211
18,1,103,158,16,1,1,100,18,Local,113.000,157.000,1.000,-5.711,NaN,0.596,-3.881,-2.871,102.281,158.000,113.123,157.281
19,1,102,158,16,1,1,100,19,Local,113.000,158.000,1.000,0.000,NaN,0.526,-3.681,-1.089,102.246,158.000,113.158,157.316
20,1,102,158,16,1,1,100,20,Local,114.000,158.000,0.000,0.000,0.000,0.421,-3.645,1.384,102.175,158.000,113.158,157.316
21,1,102,158,16,1,1,100,21,Local,113.000,157.000,0.000,-5.194,NaN,0.263,-3.782,3.511,102.088,158.000,113.158,157.281
22,1,102,158,16,1,1,100,22,Local,113.000,157.000,0.000,-5.194,0.000,0.140,-4.128,4.255,102.053,158.000,113.123,157.211
23,1,102,158,16,1,1,100,23,Local,113.000,157.000,0.000,-5.194,0.000,0.053,-4.192,1.929,102.000,158.000,113.088,157.193
24,1,102,158,16,1,1,100,24,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-4.465,2.672,102.000,158.000,113.053,157.140
25,1,102,158,16,1,1,100,25,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-4.557,0.891,102.000,158.000,113.000,157.123
26,1,102,158,16,1,1,100,26,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-4.374,-1.781,102.000,158.000,113.000,157.158
27,1,102,158,16,1,1,100,27,Local,113.000,158.000,0.000,0.000,NaN,0.000,-4.374,0.000,102.000,158.000,113.000,157.158
28,1,102,158,16,1,1,100,28,Local,113.000,157.000,0.000,-5.194,NaN,0.000,-4.374,0.000,102.000,158.000,113.000,157.158
29,1,102,158,16,1,1,100,29,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-4.557,1.781,102.000,158.000,113.000,157.123
30,1,102,158,16,1,1,100,30,Local,113.000,157.000,0.000,-5.194,0.000,0.000,-4.739,1.781,102.000,158.000,113.000,157.088
31,1,102,158,16,1,1,100,31,Local,113.000,157.000,0.000,-5.194,0.000,0.053,-4.648,-0.891,102.000,157.947,113.000,157.053
32,1,102,158,16,1,1,100,32,Local,113.000,157.000,0.000,-5.194,0.000,0.140,-4.739,0.891,102.000,157.912,113.000,157.000
33,1,102,158,16,1,1,100,33,Local,113.000,157.000,0.000,-5.194,0.000,0.211,-4.557,-1.781,102.000,157.877,113.000,157.000
34,1,102,158,16,1,1,100,34,Local,113.000,157.000,0.000,-5.194,0.000,0.333,-4.101,-4.453,102.000,157.789,113.000,157.000
35,1,102,157,16,1,1,100,35,Local,113.000,157.000,1.000,0.000,NaN,0.404,-3.645,-4.453,102.000,157.702,113.000,157.000
36,1,102,158,16,1,1,100,36,Local,113.000,157.000,1.000,-5.194,NaN,0.439,-3.007,-6.235,102.000,157.579,113.000,157.000
37,1,102,158,16,1,1,100,37,Local,113.000,157.000,0.000,-5.194,0.000,0.439,-2.369,-6.235,102.000,157.456,113.000,157.000
38,1,102,157,16,1,1,100,38,Local,113.000,157.000,1.000,0.000,NaN,0.368,-1.731,-6.235,102.000,157.333,113.000,157.000
39,1,102,157,16,1,1,100,39,Local,113.000,157.000,0.000,0.000,0.000,0.298,-1.094,-6.235,102.000,157.211,113.000,157.000
40,1,102,157,16,1,1,100,40,Local,113.000,157.000,0.000,0.000,0.000,0.175,-0.729,-3.563,102.000,157.140,113.000,157.000
41,1,102,157,16,1,1,100,41,Local,113.000,157.000,0.000,0.000,0.000,0.088,-0.273,-4.453,102.000,157.053,113.000,157.000
42,1,102,157,16,1,1,100,42,Local,113.000,157.000,0.000,0.000,0.000,0.053,0.000,-2.672,102.000,157.000,113.000,157.000
43,1,102,157,16,1,1,100,43,Local,113.000,157.000,0.000,0.000,0.000,0.000,0.000,0.000,102.000,157.000,113.000,157.000
44,1,102,157,16,1,1,100,44,Local,113.000,157.000,0.000,0.000,0.000,0.000,-0.273,2.672,102.000,157.000,113.000,156.947
45,1,102,157,16,1,1,100,45,Local,113.000,157.000,0.000,0.000,0.000,0.000,-0.729,4.453,102.000,157.000,113.000,156.860
46,1,102,157,16,1,1,100,46,Local,113.000,157.000,0.000,0.000,0.000,0.000,-1.367,6.235,102.000,157.000,113.000,156.737
47,1,102,157,16,1,1,100,47,Local,113.000,157.000,0.000,0.000,0.000,0.000,-2.187,8.016,102.000,157.000,113.000,156.579
48,1,102,157,16,1,1,100,48,Local,113.000,156.000,0.000,-5.194,NaN,0.000,-3.007,8.016,102.000,157.000,113.000,156.421
49,1,102,157,16,1,1,100,49,Local,113.000,156.000,0.000,-5.194,0.000,0.000,-3.827,8.016,102.000,157.000,113.000,156.263
50,1,102,157,16,1,1,100,50,Local,113.000,156.000,0.000,-5.194,0.000,0.053,-4.192,3.563,102.000,156.947,113.000,156.140
51,1,102,157,16,1,1,100,51,Local,113.000,156.000,0.000,-5.194,0.000,0.140,-4.192,0.000,102.000,156.807,113.000,156.000
52,1,102,157,16,1,1,100,52,Local,113.000,156.000,0.000,-5.194,0.000,0.211,-4.101,-0.891,102.000,156.596,113.000,155.807
53,1,102,157,16,1,1,100,53,Local,113.000,156.000,0.000,-5.194,0.000,0.281,-3.736,-3.563,102.000,156.316,113.000,155.596
54,1,102,156,16,1,1,100,54,Local,113.000,156.000,1.000,0.000,NaN,0.368,-3.281,-4.453,102.000,156.053,113.000,155.421
55,1,102,155,16,1,1,100,55,Local,113.000,155.000,1.000,0.000,0.000,0.456,-3.098,-1.781,102.000,155.877,113.000,155.281
