 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,84,72,16,1.000,1,100,1,Full,95.000,75.000,0.000,174.289,0.000,0.000,107.328,12.983,84.000,72.000,95.000,75.000
2,1,84,72,16,1.000,1,100,2,Local,95.000,75.000,0.000,15.255,NaN,0.053,82.293,9.141,84.053,72.000,95.000,75.000
3,1,84,72,16,1.000,1,100,3,Local,95.000,75.000,0.000,15.255,0.000,0.140,57.233,10.422,84.088,72.000,95.000,75.000
4,1,84,72,16,1.000,1,100,4,Local,95.000,75.000,0.000,15.255,0.000,0.211,37.753,7.536,84.123,72.000,95.000,75.000
5,1,84,72,15,1.000,1,100,5,Local,95.000,75.000,0.000,15.255,0.000,0.281,23.853,4.651,84.158,72.000,95.000,75.000
6,1,85,72,15,1.000,1,100,6,Local,95.000,75.000,1.000,16.699,NaN,0.390,15.828,3.577,84.211,71.947,95.000,75.000
7,1,84,72,16,1.000,1,100,7,Local,95.000,75.000,1.000,15.255,NaN,0.440,16.133,-4.343,84.298,71.860,95.000,74.947
8,1,84,72,16,1.000,1,100,8,Local,95.000,75.000,0.000,15.255,0.000,0.454,16.439,-4.343,84.386,71.737,95.000,74.860
9,1,84,72,16,1.000,1,100,9,Local,95.000,75.000,0.000,15.255,0.000,0.434,16.795,-6.905,84.509,71.579,95.000,74.737
10,1,85,71,15,1.000,1,100,10,Local,95.000,75.000,1.414,21.801,NaN,0.364,16.973,-8.966,84.632,71.421,95.000,74.579
11,1,85,71,15,1.000,1,100,11,Local,95.000,74.000,0.000,16.699,NaN,0.329,17.049,-3.843,84.684,71.263,95.000,74.421
12,1,85,71,15,1.000,1,100,12,Local,95.000,74.000,0.000,16.699,0.000,0.261,16.920,-4.623,84.719,71.140,95.000,74.263
13,1,85,71,15,1.000,1,100,13,Local,95.000,74.000,0.000,16.699,0.000,0.299,16.767,-3.342,84.737,71.053,95.000,74.140
14,1,85,71,15,1.000,1,100,14,Local,95.000,74.000,0.000,16.699,0.000,0.320,16.562,-0.780,84.719,71.000,95.000,74.053
15,1,84,71,15,1.000,1,100,15,Local,95.000,74.000,1.000,15.255,NaN,0.281,16.243,-0.530,84.684,71.000,95.000,74.000
16,1,84,71,15,1.000,1,100,16,Local,95.000,74.000,0.000,15.255,0.000,0.316,16.243,0.000,84.684,71.000,95.000,74.000
17,1,85,71,15,1.000,1,100,17,Local,95.000,74.000,1.000,16.699,NaN,0.333,16.218,1.281,84.667,71.000,95.000,74.000
18,1,85,71,15,1.000,1,100,18,Local,95.000,74.000,0.000,16.699,0.000,0.333,16.193,1.281,84.649,71.000,95.000,74.000
19,1,85,71,15,1.000,1,100,19,Local,95.000,74.000,0.000,16.699,0.000,0.351,16.193,0.000,84.649,71.000,95.000,74.000
20,1,85,71,16,1.000,1,100,20,Local,95.000,74.000,0.000,16.699,0.000,0.333,16.218,-1.281,84.667,71.000,95.000,74.000
21,1,84,71,15,1.000,1,100,21,Local,95.000,74.000,1.000,15.255,NaN,0.333,16.243,-1.281,84.684,71.000,95.000,74.000
22,1,84,71,15,1.000,1,100,22,Local,95.000,74.000,0.000,15.255,0.000,0.316,16.243,0.000,84.684,71.000,95.000,74.000
23,1,85,71,15,0.990,1,100,23,Local,95.000,74.000,1.000,16.699,NaN,0.333,16.218,1.281,84.667,71.000,95.000,74.000
24,1,85,71,15,1.000,1,100,24,Local,95.000,74.000,0.000,16.699,0.000,0.386,16.269,-2.562,84.702,71.000,95.000,74.000
25,1,85,71,15,1.000,1,100,25,Local,95.000,74.000,0.000,16.699,0.000,0.386,16.319,-2.562,84.737,71.000,95.000,74.000
26,1,85,71,16,1.000,1,100,26,Local,95.000,74.000,0.000,16.699,0.000,0.368,16.395,-3.843,84.789,71.000,95.000,74.000
27,1,84,71,15,1.000,1,100,27,Local,95.000,74.000,1.000,15.255,NaN,0.368,16.471,-3.843,84.842,71.000,95.000,74.000
28,1,85,71,15,1.000,1,100,28,Local,95.000,74.000,1.000,16.699,NaN,0.316,16.471,0.000,84.842,71.000,95.000,74.000
29,1,85,71,16,1.000,1,100,29,Local,95.000,74.000,0.000,16.699,0.000,0.281,16.522,-2.562,84.877,71.000,95.000,74.000
30,1,85,71,15,1.000,1,100,30,Local,95.000,74.000,0.000,16.699,0.000,0.211,16.573,-2.562,84.912,71.000,95.000,74.000
31,1,85,71,16,1.000,1,100,31,Local,95.000,74.000,0.000,16.699,0.000,0.140,16.623,-2.562,84.947,71.000,95.000,74.000
32,1,85,71,15,1.000,1,100,32,Local,95.000,74.000,0.000,16.699,0.000,0.053,16.623,0.000,85.000,71.000,95.053,74.000
33,1,85,71,15,1.000,1,100,33,Local,95.000,74.000,0.000,16.699,0.000,0.000,16.573,2.562,85.000,71.000,95.088,74.000
34,1,85,71,15,1.000,1,100,34,Local,95.000,74.000,0.000,16.699,0.000,0.000,16.522,2.562,85.000,71.000,95.123,74.000
