 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,215,140,17,0.990,1,100,1,Full,225.000,139.000,0.000,174.289,0,0.000,98.500,13.927,215.000,140.000,225.000,139.000
2,1,215,140,17,0.990,1,100,2,Local,225.000,139.000,0.000,-5.711,NaN,0.000,70.106,14.965,215.000,140.000,225.053,139.000
3,1,215,140,17,0.990,1,100,3,Local,225.000,139.000,0.000,-5.711,0,0.000,41.703,14.619,215.000,140.000,225.088,139.000
4,1,215,140,17,0.990,1,100,4,Local,225.000,139.000,0.000,-5.711,0,0.053,19.643,12.562,215.000,140.053,225.175,139.053
5,1,215,140,17,1.000,1,100,5,Local,225.000,139.000,0.000,-5.711,0,0.088,3.917,10.159,215.000,140.140,225.298,139.140
6,1,215,140,17,1.000,1,100,6,Local,226.000,139.000,0.000,-5.194,NaN,0.175,-5.493,7.064,215.000,140.211,225.421,139.211
7,1,215,140,17,1.000,1,100,7,Local,225.000,139.000,0.000,-5.711,NaN,0.246,-5.138,0.442,215.000,140.281,225.579,139.333
8,1,215,141,17,1.000,1,100,8,Local,226.000,140.000,1.000,-5.194,NaN,0.281,-4.893,0.641,215.000,140.316,225.702,139.404
9,1,215,141,17,1.000,1,100,9,Local,226.000,140.000,0.000,-5.194,0,0.368,-4.647,0.641,215.000,140.368,225.825,139.491
10,1,215,140,17,1.000,1,100,10,Local,226.000,139.000,1.000,-5.194,0,0.421,-4.420,-0.051,215.000,140.368,225.912,139.526
11,1,215,140,17,1.000,1,100,11,Local,226.000,140.000,0.000,0.000,NaN,0.456,-4.401,0.692,215.000,140.333,225.947,139.491
12,1,215,140,17,0.990,1,100,12,Local,226.000,139.000,0.000,-5.194,NaN,0.456,-4.374,1.038,215.000,140.298,226.000,139.456
13,1,215,141,17,1.000,1,100,13,Local,226.000,140.000,1.000,-5.194,0,0.404,-4.584,0.743,215.000,140.211,225.947,139.333
14,1,215,140,17,1.000,1,100,14,Local,226.000,139.000,1.000,-5.194,0,0.368,-4.811,0.051,215.000,140.158,225.860,139.246
15,1,215,140,17,1.000,1,100,15,Local,226.000,139.000,0.000,-5.194,0,0.281,-5.030,0.397,215.000,140.123,225.789,139.175
16,1,215,140,17,1.000,1,100,16,Local,226.000,139.000,0.000,-5.194,0,0.263,-5.066,-1.384,215.000,140.035,225.667,139.088
17,1,215,140,17,1.000,1,100,17,Local,225.000,139.000,0.000,-5.711,NaN,0.281,-4.902,-2.473,215.000,139.965,225.596,139.053
18,1,215,140,17,1.000,1,100,18,Local,225.000,139.000,0.000,-5.711,0,0.263,-4.747,-2.819,215.000,139.877,225.509,139.000
19,1,215,140,17,1.000,1,100,19,Local,226.000,139.000,0.000,-5.194,NaN,0.281,-4.564,-1.781,215.000,139.842,225.474,139.000
20,1,215,139,17,1.000,1,100,20,Local,225.000,139.000,1.000,0.000,NaN,0.316,-4.573,-0.346,215.000,139.842,225.456,139.000
21,1,215,140,17,1.000,1,100,21,Local,226.000,139.000,1.000,-5.194,NaN,0.368,-4.573,0.000,214.947,139.842,225.404,139.000
22,1,215,140,17,1.000,1,100,22,Local,225.000,139.000,0.000,-5.711,NaN,0.421,-4.756,1.781,214.912,139.877,225.404,139.000
23,1,215,140,17,1.000,1,100,23,Local,226.000,139.000,0.000,-5.194,NaN,0.421,-4.974,0.397,214.877,139.912,225.333,139.000
24,1,215,140,17,1.000,1,100,24,Local,225.000,139.000,0.000,-5.711,NaN,0.421,-5.175,1.089,214.842,139.947,225.298,139.000
