 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,262,57,16,1.000,1,100,1,Full,272.000,61.000,0.000,174.289,0.000,0.000,110.084,10.731,262.000,57.000,272.000,61.000
2,1,262,57,16,1.000,1,100,2,Local,272.000,61.000,0.000,21.801,NaN,0.053,86.007,10.731,262.053,57.000,272.053,61.000
3,1,262,57,16,1.000,1,100,3,Local,272.000,61.000,0.000,21.801,0.000,0.140,62.312,8.041,262.193,57.000,272.140,61.053
4,1,262,57,16,1.000,1,100,4,Local,272.000,61.000,0.000,21.801,0.000,0.285,44.481,7.605,262.456,56.947,272.497,61.266
5,1,262,57,16,0.990,1,100,5,Local,272.000,61.000,0.000,21.801,0.000,0.673,31.442,5.620,262.772,57.123,272.916,61.578
6,1,263,57,16,1.000,1,100,6,Local,273.000,61.000,1.000,21.801,0.000,0.989,23.927,0.035,263.123,57.386,273.553,62.092
7,1,264,57,17,1.000,1,100,7,Local,273.000,62.000,1.000,29.055,NaN,1.358,23.819,-0.015,263.474,57.649,274.211,62.486
8,1,265,56,18,1.000,1,100,8,Local,277.439,64.387,1.414,33.990,NaN,1.713,23.398,-0.966,263.754,58.088,274.696,62.918
9,1,264,61,17,1.000,1,100,9,Local,275.000,64.000,5.099,15.255,NaN,1.871,22.953,0.327,264.018,58.491,275.164,63.316
10,1,264,60,17,1.000,1,100,10,Local,277.822,65.839,1.000,22.901,NaN,1.926,21.945,3.756,264.211,58.930,275.394,63.531
11,1,264,58,17,0.970,1,100,11,Local,275.000,61.000,2.000,15.255,NaN,1.768,21.429,2.034,264.351,59.246,275.484,63.693
12,1,264,60,17,1.000,1,100,12,Local,274.000,64.000,2.000,21.801,NaN,1.522,20.402,5.648,264.474,59.421,275.492,63.580
13,1,265,60,16,1.000,1,100,13,Local,275.000,64.000,1.000,21.801,0.000,1.198,19.544,2.607,264.579,59.544,275.388,63.389
14,1,265,60,16,1.000,1,100,14,Local,276.000,64.000,0.000,19.983,NaN,0.864,19.275,2.467,264.684,59.456,275.394,63.202
15,1,265,59,17,1.000,1,100,15,Local,275.000,63.000,1.000,21.801,NaN,0.738,18.206,0.514,264.772,59.456,275.351,62.930
16,1,265,59,17,1.000,1,100,16,Local,276.000,62.000,0.000,15.255,NaN,0.612,17.518,-6.575,264.825,59.526,275.386,62.860
17,1,265,59,17,1.000,1,100,17,Local,276.000,62.000,0.000,15.255,0.000,0.574,16.537,-8.386,264.789,59.561,275.351,62.702
18,1,264,60,16,0.990,1,100,18,Local,275.000,63.000,1.414,15.255,0.000,0.557,15.499,-11.249,264.702,59.632,275.246,62.561
19,1,265,60,17,0.970,1,100,19,Local,275.000,62.000,1.000,11.310,NaN,0.631,15.115,-10.999,264.632,59.684,275.035,62.491
20,1,265,60,16,0.990,1,100,20,Local,275.000,63.000,0.000,16.699,NaN,0.614,14.835,-9.772,264.596,59.719,274.895,62.439
21,1,264,60,17,1.000,1,100,21,Local,274.000,63.000,1.000,16.699,0.000,0.631,15.038,-7.731,264.544,59.684,274.719,62.404
22,1,264,60,16,0.970,1,100,22,Local,275.000,62.000,0.000,10.305,NaN,0.631,15.078,-5.103,264.491,59.579,274.596,62.281
23,1,265,59,16,0.990,1,100,23,Local,274.000,62.000,1.414,18.435,NaN,0.522,15.043,0.362,264.456,59.421,274.596,62.123
24,1,265,59,16,0.990,1,100,24,Local,275.000,62.000,0.000,16.699,NaN,0.522,15.200,6.749,264.368,59.211,274.596,61.965
25,1,264,59,16,1.000,1,100,25,Local,274.000,62.000,1.000,16.699,0.000,0.525,14.962,8.094,264.228,59.000,274.614,61.754
26,1,264,59,16,0.990,1,100,26,Local,275.000,61.000,0.000,10.305,NaN,0.492,15.146,11.935,264.070,58.789,274.614,61.632
27,1,264,59,16,1.000,1,100,27,Local,275.000,62.000,0.000,15.255,NaN,0.552,15.436,7.556,263.930,58.632,274.561,61.561
28,1,264,58,17,1.000,1,100,28,Local,275.000,61.000,1.000,15.255,0.000,0.580,15.902,7.716,263.772,58.509,274.491,61.561
29,1,263,58,16,1.000,1,100,29,Local,274.000,61.000,1.000,15.255,0.000,0.630,16.395,6.713,263.684,58.386,274.421,61.544
30,1,263,58,17,1.000,1,100,30,Local,274.000,62.000,0.000,19.983,NaN,0.679,16.513,-0.434,263.684,58.351,274.404,61.526
31,1,264,59,17,0.990,1,100,31,Local,274.000,62.000,1.414,16.699,NaN,0.679,16.905,-3.128,263.719,58.351,274.351,61.579
32,1,264,58,17,1.000,1,100,32,Local,274.000,62.000,1.000,21.801,NaN,0.697,16.961,-6.683,263.789,58.368,274.333,61.579
33,1,264,58,17,1.000,1,100,33,Local,275.000,61.000,0.000,15.255,NaN,0.682,16.927,-7.714,263.807,58.404,274.263,61.579
34,1,264,59,16,1.000,1,100,34,Local,275.000,61.000,1.000,10.305,NaN,0.615,16.888,-7.346,263.807,58.404,274.175,61.544
35,1,264,59,16,0.990,1,100,35,Local,274.000,62.000,0.000,16.699,NaN,0.653,17.034,-4.725,263.737,58.316,274.018,61.456
36,1,264,58,16,1.000,1,100,36,Local,274.000,62.000,1.000,21.801,NaN,0.632,17.309,-2.694,263.579,58.193,273.789,61.368
37,1,263,58,16,1.000,1,100,37,Local,273.000,61.000,1.000,16.699,NaN,0.614,17.495,-3.725,263.421,58.088,273.561,61.281
38,1,263,58,16,1.000,1,100,38,Local,273.000,61.000,0.000,16.699,0.000,0.614,17.795,-3.975,263.263,57.982,273.316,61.211
39,1,263,57,17,1.000,1,100,39,Local,273.000,61.000,1.000,21.801,NaN,0.526,17.952,-2.260,263.140,57.895,273.140,61.140
40,1,263,58,16,1.000,1,100,40,Local,273.000,61.000,1.000,16.699,NaN,0.456,17.773,-2.061,263.053,57.842,273.053,61.053
41,1,263,58,16,0.990,1,100,41,Local,273.000,61.000,0.000,16.699,0.000,0.386,17.594,-2.061,263.000,57.825,273.000,61.000
42,1,263,58,16,0.980,1,100,42,Local,273.000,61.000,0.000,16.699,0.000,0.351,17.594,0.000,263.000,57.825,273.000,61.000
43,1,263,58,16,1.000,1,100,43,Local,273.000,61.000,0.000,16.699,0.000,0.351,17.594,0.000,263.000,57.825,273.000,61.000
44,1,263,58,16,1.000,1,100,44,Local,273.000,61.000,0.000,16.699,0.000,0.333,17.505,-1.031,263.000,57.842,273.000,61.000
45,1,263,57,17,1.000,1,100,45,Local,273.000,61.000,1.000,21.801,NaN,0.316,17.505,0.000,263.000,57.842,273.000,61.000
46,1,263,58,16,0.990,1,100,46,Local,273.000,61.000,1.000,16.699,NaN,0.316,17.505,0.000,263.000,57.842,273.000,61.000
47,1,263,58,16,1.000,1,100,47,Local,273.000,61.000,0.000,16.699,0.000,0.281,17.326,-2.061,263.000,57.877,273.000,61.000
48,1,263,58,16,1.000,1,100,48,Local,273.000,61.000,0.000,16.699,0.000,0.211,17.147,-2.061,263.000,57.912,273.000,61.000
49,1,263,58,16,1.000,1,100,49,Local,273.000,61.000,0.000,16.699,0.000,0.140,16.968,-2.061,263.000,57.947,273.000,61.000
50,1,263,58,16,1.000,1,100,50,Local,273.000,61.000,0.000,16.699,0.000,0.053,16.699,-3.092,263.000,58.000,273.000,61.000
51,1,263,58,16,1.000,1,100,51,Local,273.000,61.000,0.000,16.699,0.000,0.000,16.699,0.000,263.000,58.000,273.000,61.000
52,1,263,58,16,1.000,1,100,52,Local,273.000,61.000,0.000,16.699,0.000,0.000,16.699,0.000,263.000,58.000,273.000,61.000
53,1,263,58,16,0.980,1,100,53,Local,273.000,61.000,0.000,16.699,0.000,0.000,16.699,0.000,263.000,58.000,273.000,61.000
54,1,263,58,16,1.000,1,100,54,Local,273.000,61.000,0.000,16.699,0.000,0.000,16.968,3.092,263.000,58.000,273.000,61.053
55,1,263,58,16,1.000,1,100,55,Local,273.000,61.000,0.000,16.699,0.000,0.000,17.147,2.061,263.000,58.000,273.000,61.088
56,1,263,58,16,1.000,1,100,56,Local,273.000,61.000,0.000,16.699,0.000,0.000,17.326,2.061,263.000,58.000,273.000,61.123
57,1,263,58,16,1.000,1,100,57,Local,273.000,61.000,0.000,16.699,0.000,0.000,17.505,2.061,263.000,58.000,273.000,61.158
58,1,263,58,16,1.000,1,100,58,Local,273.000,62.000,0.000,21.801,NaN,0.000,17.505,0.000,263.000,58.000,273.000,61.158
59,1,263,58,16,1.000,1,100,59,Local,273.000,61.000,0.000,16.699,NaN,0.000,17.773,3.092,263.000,58.000,273.000,61.211
60,1,263,58,16,1.000,1,100,60,Local,273.000,61.000,0.000,16.699,0.000,0.000,18.042,3.092,263.000,58.000,273.000,61.263
61,1,263,58,16,1.000,1,100,61,Local,273.000,61.000,0.000,16.699,0.000,0.000,18.221,2.061,263.000,58.000,273.000,61.298
