 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,255,111,17,1,1,100,1,Full,262.000,114.000,0.000,174.289,0.000,0.000,110.672,0.569,255.000,111.000,262.000,114.000
2,1,255,111,17,1,1,100,2,Local,262.000,114.000,0.000,23.199,NaN,0.000,86.816,0.569,255.000,111.000,262.000,114.000
3,1,255,111,17,1,1,100,3,Local,262.000,114.000,0.000,23.199,0.000,0.000,62.959,0.569,255.000,111.000,262.000,114.000
4,1,255,111,17,1,1,100,4,Local,262.000,114.000,0.000,23.199,0.000,0.000,44.404,0.443,255.000,111.000,262.000,114.000
5,1,255,111,17,1,1,100,5,Local,262.000,114.000,0.000,23.199,0.000,0.000,31.151,0.316,255.000,111.000,262.000,114.000
6,1,255,111,17,1,1,100,6,Local,262.000,114.000,0.000,23.199,0.000,0.000,23.199,0.190,255.000,111.000,262.000,114.000
7,1,255,111,17,1,1,100,7,Local,262.000,114.000,0.000,23.199,0.000,0.000,23.199,0.000,255.000,111.000,262.000,114.000
8,1,255,111,17,1,1,100,8,Local,262.000,114.000,0.000,23.199,0.000,0.053,22.817,2.109,255.000,111.053,262.000,114.000
9,1,255,111,17,1,1,100,9,Local,262.000,114.000,0.000,23.199,0.000,0.140,22.562,1.406,255.000,111.088,262.000,114.000
10,1,255,111,17,1,1,100,10,Local,262.000,114.000,0.000,23.199,0.000,0.263,21.926,3.516,255.000,111.175,262.000,114.000
11,1,255,111,17,1,1,100,11,Local,262.000,114.000,0.000,23.199,0.000,0.368,21.166,4.416,255.000,111.298,261.947,114.000
12,1,255,112,17,1,1,100,12,Local,262.000,114.000,1.000,15.945,NaN,0.439,20.363,4.585,255.000,111.421,261.912,114.000
13,1,255,111,17,1,1,100,13,Local,262.000,114.000,1.000,23.199,NaN,0.474,19.436,5.486,255.000,111.579,261.825,114.000
14,1,255,112,17,1,1,100,14,Local,262.000,114.000,1.000,15.945,NaN,0.439,18.720,4.248,255.000,111.702,261.754,114.000
15,1,255,112,17,1,1,100,15,Local,261.000,114.000,0.000,18.435,NaN,0.368,18.048,4.079,255.000,111.825,261.667,114.000
16,1,255,112,17,1,1,100,16,Local,262.000,114.000,0.000,15.945,NaN,0.263,17.586,2.842,255.000,111.912,261.596,114.000
17,1,255,112,17,1,1,100,17,Local,261.000,114.000,0.000,18.435,NaN,0.140,17.463,0.901,255.000,111.947,261.544,114.000
18,1,255,112,17,1,1,100,18,Local,262.000,114.000,0.000,15.945,NaN,0.053,17.299,1.267,255.000,112.000,261.456,114.000
19,1,255,112,17,1,1,100,19,Local,261.000,114.000,0.000,18.435,NaN,0.000,17.430,-0.505,255.000,112.000,261.404,114.000
20,1,255,112,17,1,1,100,20,Local,262.000,114.000,0.000,15.945,NaN,0.000,17.605,-0.674,255.000,112.000,261.333,114.000
21,1,255,112,17,1,1,100,21,Local,261.000,114.000,0.000,18.435,NaN,0.000,17.823,-0.842,255.000,112.000,261.246,114.000
22,1,255,112,17,1,1,100,22,Local,261.000,114.000,0.000,18.435,0.000,0.000,17.998,-0.674,255.000,112.000,261.175,114.000
23,1,255,112,17,1,1,100,23,Local,261.000,114.000,0.000,18.435,0.000,0.000,18.217,-0.842,255.000,112.000,261.088,114.000
24,1,255,112,17,1,1,100,24,Local,261.000,114.000,0.000,18.435,0.000,0.000,18.304,-0.337,255.000,112.000,261.053,114.000
25,1,255,112,17,1,1,100,25,Local,261.000,114.000,0.000,18.435,0.000,0.000,18.435,-0.505,255.000,112.000,261.000,114.000
26,1,255,112,17,1,1,100,26,Local,261.000,114.000,0.000,18.435,0.000,0.000,18.435,0.000,255.000,112.000,261.000,114.000
27,1,255,112,17,1,1,100,27,Local,261.000,114.000,0.000,18.435,0.000,0.000,18.435,0.000,255.000,112.000,261.000,114.000
28,1,255,112,17,1,1,100,28,Local,261.000,114.000,0.000,18.435,0.000,0.000,18.435,0.000,255.000,112.000,261.000,114.000
29,1,255,112,17,1,1,100,29,Local,261.000,114.000,0.000,18.435,0.000,0.000,17.963,1.102,255.000,112.000,261.000,113.947
30,1,255,112,17,1,1,100,30,Local,261.000,114.000,0.000,18.435,0.000,0.053,17.517,1.240,254.947,112.000,261.000,113.912
31,1,255,112,17,1,1,100,31,Local,261.000,114.000,0.000,18.435,0.000,0.088,16.984,1.577,254.860,112.000,261.000,113.877
32,1,255,112,17,1,1,100,32,Local,261.000,114.000,0.000,18.435,0.000,0.123,16.363,1.914,254.737,112.000,261.000,113.842
33,1,255,112,17,1,1,100,33,Local,261.000,113.000,0.000,9.462,NaN,0.158,15.970,1.516,254.579,112.000,261.000,113.842
34,1,254,112,17,1,1,100,34,Local,261.000,114.000,1.000,15.945,NaN,0.158,15.577,1.516,254.421,112.000,261.000,113.842
35,1,254,112,17,1,1,100,35,Local,261.000,114.000,0.000,15.945,0.000,0.158,15.499,0.782,254.263,112.000,261.000,113.877
36,1,254,112,17,1,1,100,36,Local,261.000,114.000,0.000,15.945,0.000,0.123,15.508,0.445,254.140,112.000,261.000,113.912
37,1,254,112,17,1,1,100,37,Local,261.000,114.000,0.000,15.945,0.000,0.088,15.604,0.108,254.053,112.000,261.000,113.947
38,1,254,112,17,1,1,100,38,Local,261.000,114.000,0.000,15.945,0.000,0.053,15.945,-0.596,254.000,112.000,261.000,114.000
39,1,254,112,17,1,1,100,39,Local,261.000,114.000,0.000,15.945,0.000,0.000,15.945,0.000,254.000,112.000,261.000,114.000
40,1,254,112,17,1,1,100,40,Local,261.000,114.000,0.000,15.945,0.000,0.000,15.945,0.000,254.000,112.000,261.000,114.000
41,1,254,112,17,1,1,100,41,Local,261.000,114.000,0.000,15.945,0.000,0.000,15.945,0.000,254.000,112.000,261.000,114.000
42,1,254,112,17,1,1,100,42,Local,261.000,114.000,0.000,15.945,0.000,0.000,15.945,0.000,254.000,112.000,261.000,114.000
