 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,231,139,16,0.990,1,100,1,Full,236.000,135.000,0.000,174.289,0.000,0.000,84.627,1.611,231.000,139.000,236.000,135.000
2,1,231,139,16,0.990,1,100,2,Local,236.000,135.000,0.000,-38.660,NaN,0.000,51.003,1.611,231.000,139.000,236.000,135.000
3,1,231,139,16,0.990,1,100,3,Local,236.000,135.000,0.000,-38.660,0.000,0.000,17.379,1.611,231.000,139.000,236.000,135.000
4,1,231,139,16,0.990,1,100,4,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-8.772,1.253,231.000,139.000,236.000,135.000
5,1,231,139,16,0.990,1,100,5,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-27.452,0.895,231.000,139.000,236.000,135.000
6,1,231,139,16,0.980,1,100,6,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.660,0.537,231.000,139.000,236.000,135.000
7,1,231,139,16,0.980,1,100,7,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.660,0.000,231.000,139.000,236.000,135.000
8,1,231,139,16,0.980,1,100,8,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.660,0.000,231.000,139.000,236.000,135.000
9,1,231,139,16,0.990,1,100,9,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.660,0.000,231.000,139.000,236.000,135.000
10,1,231,139,16,0.980,1,100,10,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.660,0.000,231.000,139.000,236.000,135.000
11,1,231,139,16,0.980,1,100,11,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.660,0.000,231.000,139.000,236.000,135.000
12,1,231,139,16,0.980,1,100,12,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-38.994,-0.094,231.000,139.000,235.947,135.000
13,1,231,139,16,0.980,1,100,13,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-39.216,-0.063,231.000,139.000,235.912,135.000
14,1,231,139,16,0.980,1,100,14,Local,236.000,135.000,0.000,-38.660,0.000,0.000,-39.772,-0.157,231.000,139.000,235.825,135.000
15,1,231,139,16,0.990,1,100,15,Local,236.000,135.000,0.000,-38.660,0.000,0.053,-40.123,4.569,231.000,138.947,235.702,135.000
16,1,231,139,16,0.990,1,100,16,Local,235.000,135.000,0.000,-45.000,NaN,0.088,-40.188,7.762,231.000,138.860,235.579,135.000
17,1,231,139,16,0.990,1,100,17,Local,236.000,135.000,0.000,-38.660,NaN,0.123,-39.880,9.986,231.000,138.737,235.474,135.000
18,1,231,139,16,0.990,1,100,18,Local,235.000,135.000,0.000,-45.000,NaN,0.158,-38.857,12.638,231.000,138.579,235.439,135.000
19,1,231,138,16,0.980,1,100,19,Local,235.000,135.000,1.000,-36.870,NaN,0.158,-37.937,12.940,231.000,138.421,235.386,135.000
20,1,231,138,16,0.980,1,100,20,Local,235.000,135.000,0.000,-36.870,0.000,0.158,-36.485,12.097,231.000,138.263,235.421,135.000
21,1,231,138,16,0.980,1,100,21,Local,236.000,135.000,0.000,-30.964,NaN,0.123,-34.983,8.999,231.000,138.140,235.509,135.000
22,1,231,138,16,1.000,1,100,22,Local,236.000,135.000,0.000,-30.964,0.000,0.088,-33.878,5.774,231.000,138.053,235.579,135.000
23,1,231,138,16,0.980,1,100,23,Local,235.000,135.000,0.000,-36.870,NaN,0.053,-32.725,2.675,231.000,138.000,235.702,135.000
24,1,231,138,16,1.000,1,100,24,Local,236.000,135.000,0.000,-30.964,NaN,0.000,-32.207,-1.510,231.000,138.000,235.789,135.000
25,1,231,138,16,1.000,1,100,25,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-31.689,-1.510,231.000,138.000,235.877,135.000
26,1,231,138,16,1.000,1,100,26,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-31.482,-0.604,231.000,138.000,235.912,135.000
27,1,231,138,16,1.000,1,100,27,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-31.275,-0.604,231.000,138.000,235.947,135.000
28,1,231,138,16,1.000,1,100,28,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,-0.906,231.000,138.000,236.000,135.000
29,1,231,138,16,1.000,1,100,29,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
30,1,231,138,16,1.000,1,100,30,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
31,1,231,138,16,0.980,1,100,31,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
32,1,231,138,16,0.990,1,100,32,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
33,1,231,138,16,0.990,1,100,33,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
34,1,231,138,16,1.000,1,100,34,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
35,1,231,138,16,1.000,1,100,35,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-30.964,0.000,231.000,138.000,236.000,135.000
36,1,231,138,16,1.000,1,100,36,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-31.275,0.906,231.000,138.000,235.947,135.000
37,1,231,138,16,1.000,1,100,37,Local,236.000,135.000,0.000,-30.964,0.000,0.000,-31.793,1.510,231.000,138.000,235.860,135.000
