 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,225,147,16,1.000,1,100,1,Full,232.000,146.000,0.000,174.289,0.000,0.053,97.170,0.222,225.000,147.053,232.053,146.000
2,1,225,147,16,1.000,1,100,2,Local,232.000,146.000,0.000,-8.130,NaN,0.088,67.849,0.156,225.000,147.140,232.140,146.000
3,1,225,147,16,1.000,1,100,3,Local,232.000,146.000,0.000,-8.130,0.000,0.175,38.685,0.841,225.000,147.211,232.263,146.000
4,1,225,147,16,1.000,1,100,4,Local,232.000,146.000,0.000,-8.130,0.000,0.246,15.956,1.205,225.000,147.281,232.421,146.000
5,1,225,148,16,0.990,1,100,5,Local,233.000,146.000,1.000,-14.036,NaN,0.281,-0.130,1.634,225.000,147.316,232.579,146.000
6,1,225,148,16,0.990,1,100,6,Local,233.000,146.000,0.000,-14.036,0.000,0.368,-9.936,1.312,225.000,147.368,232.737,146.000
7,1,225,147,16,1.000,1,100,7,Local,233.000,146.000,1.000,-7.125,NaN,0.368,-10.176,0.771,225.000,147.421,232.860,146.000
8,1,225,147,16,0.990,1,100,8,Local,233.000,146.000,0.000,-7.125,0.000,0.368,-10.452,0.336,225.000,147.474,232.947,146.000
9,1,225,147,16,0.990,1,100,9,Local,233.000,146.000,0.000,-7.125,0.000,0.333,-11.005,-0.600,225.000,147.561,233.000,146.000
10,1,225,148,16,1.000,1,100,10,Local,233.000,146.000,1.000,-14.036,NaN,0.246,-11.490,-1.001,225.000,147.632,233.000,146.000
11,1,225,148,17,1.000,1,100,11,Local,233.000,146.000,0.000,-14.036,0.000,0.211,-12.318,2.207,225.000,147.737,232.947,146.000
12,1,225,148,16,0.990,1,100,12,Local,233.000,146.000,0.000,-14.036,0.000,0.123,-13.234,0.721,225.000,147.860,232.912,146.000
13,1,225,148,16,0.990,1,100,13,Local,233.000,146.000,0.000,-14.036,0.000,0.140,-13.543,1.972,225.000,147.895,232.877,146.000
14,1,225,148,16,1.000,1,100,14,Local,233.000,146.000,0.000,-14.036,0.000,0.140,-13.368,2.974,225.000,147.860,232.842,146.000
15,1,225,148,16,1.000,1,100,15,Local,232.000,146.000,0.000,-15.945,NaN,0.123,-12.519,1.752,225.000,147.737,232.842,146.000
16,1,225,148,16,0.990,1,100,16,Local,233.000,146.000,0.000,-14.036,NaN,0.158,-11.428,2.253,225.000,147.579,232.842,146.000
17,1,225,147,16,0.990,1,100,17,Local,233.000,146.000,1.000,-7.125,NaN,0.158,-10.269,-0.220,225.000,147.421,232.877,146.000
18,1,225,147,16,0.990,1,100,18,Local,233.000,146.000,0.000,-7.125,0.000,0.211,-9.164,-0.872,225.000,147.316,232.860,146.053
19,1,225,147,16,1.000,1,100,19,Local,233.000,146.000,0.000,-7.125,0.000,0.211,-8.748,1.803,225.000,147.281,232.807,146.088
20,1,225,147,16,1.000,1,100,20,Local,233.000,146.000,0.000,-7.125,0.000,0.211,-8.439,-1.572,225.000,147.316,232.737,146.175
21,1,225,147,16,0.990,1,100,21,Local,233.000,146.000,0.000,-7.125,0.000,0.211,-8.919,4.812,225.000,147.421,232.579,146.246
22,1,225,148,16,0.990,1,100,22,Local,232.000,147.000,1.000,-8.130,NaN,0.211,-9.626,2.858,225.000,147.526,232.421,146.281
23,1,225,148,16,0.990,1,100,23,Local,232.000,146.000,0.000,-15.945,NaN,0.246,-10.006,1.103,225.000,147.596,232.316,146.316
24,1,225,148,16,0.990,1,100,24,Local,232.000,147.000,0.000,-8.130,NaN,0.246,-10.316,1.972,225.000,147.596,232.281,146.281
25,1,225,148,16,0.990,1,100,25,Local,232.000,146.000,0.000,-15.945,NaN,0.298,-10.471,0.986,225.000,147.579,232.263,146.246
26,1,225,147,16,1.000,1,100,26,Local,232.000,146.000,1.000,-8.130,NaN,0.373,-10.400,0.870,224.947,147.509,232.281,146.175
27,1,225,147,16,1.000,1,100,27,Local,233.000,146.000,0.000,-7.125,NaN,0.405,-9.628,1.364,224.860,147.386,232.316,146.140
28,1,225,147,16,1.000,1,100,28,Local,233.000,146.000,0.000,-7.125,0.000,0.454,-8.468,1.660,224.737,147.298,232.316,146.193
29,1,225,148,16,0.990,1,100,29,Local,232.000,146.000,1.000,-15.945,NaN,0.469,-7.570,2.114,224.579,147.211,232.281,146.211
30,1,224,147,16,0.990,1,100,30,Local,232.000,146.000,1.414,-7.125,NaN,0.434,-6.571,0.475,224.421,147.158,232.211,146.281
