 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,71,84,16,1,1,100,1,Full,77,89,0.000,174.289,0.000,0.053,117.938,16.777,71.000,83.947,77.000,89.000
2,1,71,84,16,1,1,100,2,Local,77,89,0.000,39.806,NaN,0.140,96.886,16.787,71.000,83.912,77.000,89.000
3,1,71,84,16,1,1,100,3,Local,77,89,0.000,39.806,0.000,0.211,75.834,16.787,71.000,83.877,77.000,89.000
4,1,71,84,16,1,1,100,4,Local,77,89,0.000,39.806,0.000,0.281,59.501,13.052,71.000,83.842,77.000,89.000
5,1,71,83,16,1,1,100,5,Local,77,89,1.000,45.000,-0.544,0.316,47.704,9.336,71.000,83.842,77.000,89.000
6,1,71,84,16,1,1,100,6,Local,77,89,1.000,39.806,0.544,0.368,40.899,5.574,71.000,83.789,77.000,89.000
7,1,71,84,16,1,1,100,7,Local,77,89,0.000,39.806,0.000,0.368,41.446,-2.807,71.000,83.737,76.947,89.000
8,1,71,84,16,1,1,100,8,Local,77,89,0.000,39.806,0.000,0.333,42.084,-1.899,71.000,83.649,76.912,89.000
9,1,71,84,16,1,1,100,9,Local,77,89,0.000,39.806,0.000,0.298,42.904,-1.917,71.000,83.526,76.877,89.000
10,1,71,83,16,1,1,100,10,Local,77,89,1.000,45.000,-0.544,0.263,43.360,-1.881,71.000,83.474,76.842,89.000
11,1,71,83,16,1,1,100,11,Local,76,89,0.000,50.194,NaN,0.246,43.724,-0.036,71.000,83.404,76.842,89.000
12,1,71,83,16,1,1,100,12,Local,77,89,0.000,45.000,NaN,0.246,43.724,0.000,71.000,83.404,76.842,89.000
13,1,71,83,16,1,1,100,13,Local,77,89,0.000,45.000,0.000,0.298,43.451,1.862,71.000,83.421,76.877,89.000
14,1,71,84,16,1,1,100,14,Local,77,89,1.000,39.806,0.544,0.298,43.451,-0.918,71.000,83.439,76.860,89.000
15,1,71,84,16,1,1,100,15,Local,77,89,0.000,39.806,0.000,0.281,43.269,0.018,71.000,83.474,76.860,89.000
16,1,71,84,16,1,1,100,16,Local,77,89,0.000,39.806,0.000,0.281,43.360,0.909,71.000,83.439,76.877,89.000
17,1,71,83,16,1,1,100,17,Local,77,89,1.000,45.000,-0.544,0.298,43.633,-1.862,71.000,83.421,76.842,89.000
18,1,71,83,16,1,1,100,18,Local,76,89,0.000,50.194,NaN,0.298,43.724,-0.009,71.000,83.404,76.842,89.000
19,1,71,83,16,1,1,100,19,Local,77,89,0.000,45.000,NaN,0.246,43.724,0.000,71.000,83.404,76.842,89.000
20,1,71,83,16,1,1,100,20,Local,77,89,0.000,45.000,0.000,0.298,43.451,1.862,71.000,83.421,76.877,89.000
21,1,71,84,16,1,1,100,21,Local,77,89,1.000,39.806,0.544,0.298,43.451,-0.918,71.000,83.439,76.860,89.000
22,1,71,84,16,1,1,100,22,Local,77,89,0.000,39.806,0.000,0.281,43.269,0.018,71.000,83.474,76.860,89.000
23,1,71,84,16,1,1,100,23,Local,77,89,0.000,39.806,0.000,0.333,43.086,0.936,71.000,83.491,76.877,89.000
24,1,71,83,16,1,1,100,24,Local,77,89,1.000,45.000,-0.544,0.386,43.451,-1.872,71.000,83.456,76.842,89.000
25,1,71,83,16,1,1,100,25,Local,76,89,0.000,50.194,NaN,0.474,43.542,-0.009,71.000,83.439,76.842,89.000
26,1,71,83,16,1,1,100,26,Local,77,89,0.000,45.000,NaN,0.491,43.542,0.000,71.000,83.439,76.842,89.000
27,1,71,84,16,1,1,100,27,Local,77,89,1.000,39.806,0.544,0.579,43.451,1.844,71.000,83.421,76.877,89.000
28,1,71,83,16,1,1,100,28,Local,77,89,1.000,45.000,-0.544,0.614,43.177,1.862,71.000,83.439,76.912,89.000
29,1,71,84,16,1,1,100,29,Local,77,89,1.000,39.806,0.544,0.614,42.722,1.881,71.000,83.491,76.947,89.000
30,1,71,84,16,1,1,100,30,Local,77,89,0.000,39.806,0.000,0.614,42.175,2.807,71.000,83.544,77.000,89.000
31,1,71,83,16,1,1,100,31,Local,77,89,1.000,45.000,-0.544,0.544,41.902,0.027,71.000,83.596,77.000,89.000
32,1,71,83,16,1,1,100,32,Local,77,89,0.000,45.000,0.000,0.456,41.719,0.018,71.000,83.632,77.000,89.000
33,1,71,84,16,1,1,100,33,Local,77,89,1.000,39.806,0.544,0.333,41.264,0.045,71.000,83.719,77.000,89.000
34,1,71,84,16,1,1,100,34,Local,77,89,0.000,39.806,0.000,0.298,41.173,0.009,71.000,83.737,77.000,89.000
35,1,71,84,16,1,1,100,35,Local,77,89,0.000,39.806,0.000,0.263,41.537,-2.789,71.000,83.719,76.947,89.000
36,1,71,84,16,1,1,100,36,Local,77,89,0.000,39.806,0.000,0.211,42.175,-4.652,71.000,83.684,76.860,89.000
37,1,71,84,16,1,1,100,37,Local,77,89,0.000,39.806,0.000,0.211,43.086,-3.761,71.000,83.579,76.789,89.000
38,1,71,83,16,1,1,100,38,Local,77,89,1.000,45.000,-0.544,0.158,44.271,-3.788,71.000,83.421,76.719,89.000
39,1,71,83,16,1,1,100,39,Local,76,89,0.000,50.194,NaN,0.211,45.000,-1.908,71.000,83.316,76.684,89.000
40,1,71,83,16,1,1,100,40,Local,76,89,0.000,50.194,0.000,0.211,45.182,-0.018,71.000,83.281,76.684,89.000
41,1,71,83,16,1,1,100,41,Local,77,89,0.000,45.000,NaN,0.263,45.091,1.844,71.000,83.263,76.719,89.000
42,1,71,83,16,1,1,100,42,Local,77,89,0.000,45.000,0.000,0.298,44.909,0.936,71.000,83.281,76.737,89.000
43,1,71,84,16,1,1,100,43,Local,77,89,1.000,39.806,0.544,0.281,44.818,-0.909,71.000,83.316,76.719,89.000
44,1,71,84,16,1,1,100,44,Local,77,89,0.000,39.806,0.000,0.316,45.000,-1.853,71.000,83.316,76.684,89.000
45,1,71,83,16,1,1,100,45,Local,77,89,1.000,45.000,-0.544,0.281,45.456,-2.798,71.000,83.281,76.632,89.000
46,1,71,83,16,1,1,100,46,Local,76,89,0.000,50.194,NaN,0.298,45.911,-3.716,71.000,83.263,76.561,89.000
47,1,71,83,16,1,1,100,47,Local,76,89,0.000,50.194,0.000,0.263,46.002,-1.844,71.000,83.281,76.526,89.000
48,1,71,83,16,1,1,100,48,Local,76,89,0.000,50.194,0.000,0.263,46.185,-0.936,71.000,83.263,76.509,89.000
49,1,71,83,16,1,1,100,49,Local,77,89,0.000,45.000,NaN,0.298,46.185,-0.918,71.000,83.281,76.491,89.000
50,1,71,84,16,1,1,100,50,Local,77,89,1.000,39.806,0.544,0.281,46.094,-0.909,71.000,83.316,76.474,89.000
51,1,71,84,16,1,1,100,51,Local,77,89,0.000,39.806,0.000,0.316,46.002,0.927,71.000,83.316,76.491,89.000
52,1,71,83,16,1,1,100,52,Local,76,89,1.000,50.194,NaN,0.281,46.094,0.909,71.000,83.281,76.509,89.000
53,1,71,83,16,1,1,100,53,Local,76,89,0.000,50.194,0.000,0.246,46.367,0.890,71.000,83.211,76.526,89.000
54,1,71,83,16,1,1,100,54,Local,76,89,0.000,50.194,0.000,0.175,46.823,-0.963,71.000,83.140,76.509,89.000
55,1,71,83,16,1,1,100,55,Local,77,89,0.000,45.000,NaN,0.088,47.369,-0.972,71.000,83.053,76.491,89.000
56,1,71,83,16,1,1,100,56,Local,77,89,0.000,45.000,0.000,0.053,47.734,-0.954,71.000,83.000,76.474,89.000
57,1,71,83,16,1,1,100,57,Local,77,89,0.000,45.000,0.000,0.000,47.916,-1.853,71.000,83.000,76.439,89.000
58,1,71,83,16,1,1,100,58,Local,76,89,0.000,50.194,NaN,0.000,48.007,-0.927,71.000,83.000,76.421,89.000
59,1,71,83,16,1,1,100,59,Local,76,89,0.000,50.194,0.000,0.000,48.372,-3.707,71.000,83.000,76.351,89.000
60,1,71,83,16,1,1,100,60,Local,76,89,0.000,50.194,0.000,0.053,48.281,-1.826,71.000,83.053,76.316,89.000
61,1,71,83,16,1,1,100,61,Local,76,89,0.000,50.194,0.000,0.088,47.643,1.899,71.000,83.140,76.351,89.000
62,1,71,83,16,1,1,100,62,Local,77,89,0.000,45.000,NaN,0.175,47.187,0.963,71.000,83.211,76.368,89.000
63,1,71,83,16,1,1,100,63,Local,76,89,0.000,50.194,NaN,0.246,46.458,3.743,71.000,83.281,76.439,89.000
64,1,71,84,16,1,1,100,64,Local,77,89,1.000,39.806,NaN,0.281,46.276,0.018,71.000,83.316,76.439,89.000
65,1,71,84,16,1,1,100,65,Local,77,89,0.000,39.806,0.000,0.316,46.185,0.927,71.000,83.316,76.456,89.000
66,1,71,83,16,1,1,100,66,Local,76,89,1.000,50.194,NaN,0.281,46.276,0.909,71.000,83.281,76.474,89.000
67,1,71,83,16,1,1,100,67,Local,76,89,0.000,50.194,0.000,0.298,46.367,-0.009,71.000,83.263,76.474,89.000
68,1,71,83,16,1,1,100,68,Local,76,89,0.000,50.194,0.000,0.263,45.820,4.642,71.000,83.281,76.561,89.000
69,1,71,83,16,1,1,100,69,Local,77,89,0.000,45.000,NaN,0.263,45.820,0.918,71.000,83.263,76.579,89.000
70,1,71,83,16,1,1,100,70,Local,77,89,0.000,45.000,0.000,0.298,45.638,0.936,71.000,83.281,76.596,89.000
71,1,71,84,16,1,1,100,71,Local,77,89,1.000,39.806,0.544,0.333,45.182,2.798,71.000,83.368,76.596,89.000
72,1,71,84,16,1,1,100,72,Local,77,89,0.000,39.806,0.000,0.456,45.365,-1.853,70.947,83.456,76.474,89.053
73,1,71,83,16,1,1,100,73,Local,76,89,1.000,50.194,NaN,0.609,45.638,-0.945,70.754,83.596,76.228,89.193
74,1,71,83,16,1,1,100,74,Local,76,89,0.000,50.194,0.000,0.840,45.911,-1.862,70.404,83.877,75.807,89.456
75,1,71,84,16,1,1,100,75,Local,76,89,1.000,45.000,NaN,1.036,45.820,0.009,69.860,84.316,75.263,89.877
76,1,70,84,16,1,1,100,76,Local,75,90,1.000,50.194,NaN,1.208,45.547,3.698,69.175,84.825,74.649,90.404
77,1,68,85,16,1,1,100,77,Local,74,91,2.236,45.000,NaN,1.406,45.425,3.802,68.526,85.404,74.000,90.947
78,1,67,87,15,1,1,100,78,Local,73,92,2.236,39.806,0.544,1.438,44.554,6.590,67.947,86.000,73.509,91.456
79,1,66,88,16,1,1,100,79,Local,72,93,1.414,39.806,0.000,1.447,44.138,4.709,67.544,86.439,73.158,91.860
80,1,66,87,16,1,1,100,80,Local,72,93,1.000,45.000,-0.544,1.308,44.178,1.911,67.351,86.684,72.982,92.123
81,1,68,87,15,1,1,100,81,Local,72,92,2.000,51.340,NaN,1.158,43.814,2.789,67.298,86.807,72.982,92.228
82,1,68,87,16,1,1,100,82,Local,74,92,0.000,39.806,NaN,1.015,44.270,-2.798,67.439,86.807,73.070,92.263
83,1,68,86,16,1,1,100,83,Local,74,92,1.000,45.000,-0.544,0.827,44.503,-1.938,67.596,86.737,73.263,92.281
84,1,68,86,16,1,1,100,84,Local,74,92,0.000,45.000,0.000,0.732,44.736,-1.938,67.737,86.684,73.439,92.316
85,1,67,87,16,1,1,100,85,Local,73,92,1.414,39.806,0.544,0.609,44.878,-1.929,67.842,86.719,73.579,92.421
86,1,68,87,16,1,1,100,86,Local,73,93,1.000,50.194,NaN,0.469,44.727,-0.104,67.842,86.789,73.684,92.579
87,1,68,87,16,1,1,100,87,Local,74,93,0.000,45.000,NaN,0.384,45.182,-0.045,67.877,86.860,73.719,92.737
88,1,68,87,16,1,1,100,88,Local,74,93,0.000,45.000,0.000,0.365,45.456,-0.945,68.018,86.895,73.842,92.807
89,1,68,87,16,1,1,100,89,Local,74,93,0.000,45.000,0.000,0.411,45.365,0.009,68.281,86.860,74.105,92.754
90,1,68,87,16,1,1,100,90,Local,74,93,0.000,45.000,0.000,0.489,45.729,-2.789,68.719,86.789,74.491,92.702
91,1,68,87,16,1,1,100,91,Local,74,93,0.000,45.000,0.000,0.600,45.638,-0.909,69.246,86.719,75.000,92.596
92,1,70,86,16,1,1,100,92,Local,75,92,2.236,50.194,NaN,0.737,45.638,-1.835,69.842,86.737,75.561,92.579
93,1,71,86,16,1,1,100,93,Local,77,91,1.000,39.806,NaN,0.927,45.547,-1.826,70.474,86.930,76.158,92.719
94,1,72,87,16,1,1,100,94,Local,77,93,1.414,50.194,NaN,1.103,44.909,1.899,71.140,87.158,76.860,92.860
95,1,72,87,16,1,1,100,95,Local,78,93,0.000,45.000,NaN,1.246,44.271,1.899,71.825,87.456,77.579,93.070
96,1,72,88,16,1,1,100,96,Local,78,94,1.000,45.000,0.000,1.288,43.044,-1.328,72.474,87.754,78.351,93.246
97,1,72,90,16,1,1,100,97,Local,78,95,2.000,39.806,0.544,1.294,42.074,1.271,73.105,87.947,79.105,93.368
98,1,74,88,16,1,1,100,98,Local,80,93,2.828,39.806,0.000,1.316,41.153,-6.607,73.667,88.088,79.789,93.439
99,1,75,88,16,1,1,100,99,Local,81,93,1.000,39.806,0.000,1.236,39.900,-9.070,74.175,88.070,80.474,93.333
100,1,75,88,16,1,1,100,100,Local,82,93,0.000,35.538,NaN,1.205,39.102,-11.868,74.667,88.070,81.088,93.281
101,1,76,87,16,1,1,100,101,Local,82,93,1.414,45.000,NaN,1.213,38.653,-10.196,75.211,88.035,81.684,93.193
102,1,75,88,16,1,1,100,102,Local,82,93,1.414,35.538,NaN,1.187,38.461,-8.515,75.737,87.965,82.263,93.123
103,1,75,88,16,1,1,100,103,Local,82,93,0.000,35.538,0.000,1.223,38.311,-3.399,76.246,87.982,82.772,93.105
104,1,76,89,16,1,1,100,104,Local,83,94,1.414,35.538,0.000,1.320,37.931,-2.195,76.807,87.982,83.316,93.018
105,1,79,88,16,1,1,100,105,Local,84,93,3.162,45.000,NaN,1.340,37.546,-0.312,77.368,87.982,83.877,92.947
106,1,78,88,16,1,1,100,106,Local,85,93,1.000,35.538,NaN,1.369,37.219,3.095,77.965,87.860,84.439,92.737
107,1,79,87,16,1,1,100,107,Local,85,92,1.414,39.806,NaN,1.300,36.736,4.492,78.509,87.702,84.965,92.491
108,1,79,88,16,1,1,100,108,Local,86,92,1.000,29.745,NaN,1.218,36.714,8.319,78.982,87.509,85.386,92.263
109,1,79,88,16,1,1,100,109,Local,86,93,0.000,35.538,NaN,1.136,36.965,8.292,79.386,87.246,85.737,92.018
110,1,80,86,16,1,1,100,110,Local,86,91,2.236,39.806,NaN,0.987,37.435,6.914,79.614,87.035,85.947,91.895
111,1,80,87,16,1,1,100,111,Local,86,91,1.000,33.690,NaN,1.009,38.800,12.162,79.912,86.842,86.070,91.807
112,1,80,87,16,1,1,100,112,Local,86,92,0.000,39.806,NaN,1.008,40.123,7.046,80.211,86.737,86.263,91.860
113,1,81,86,16,1,1,100,113,Local,87,92,1.414,45.000,-0.544,0.962,42.111,6.326,80.509,86.649,86.386,91.982
114,1,80,86,16,1,1,100,114,Local,86,92,1.000,45.000,0.000,0.933,43.552,3.358,80.842,86.632,86.596,92.123
115,1,81,87,16,1,1,100,115,Local,86,92,1.414,45.000,-4.326E-13,0.818,44.314,-1.694,81.070,86.719,86.789,92.316
116,1,82,87,16,1,1,100,116,Local,88,93,1.000,45.000,4.326E-13,0.790,45.365,-4.367,81.316,86.737,86.947,92.439
117,1,82,87,16,1,1,100,117,Local,87,93,0.000,50.194,NaN,0.793,45.911,-4.642,81.526,86.772,87.105,92.526
