 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,91,53,11,0.880,1,100,1,Full,92.000,50.000,0.000,174.289,0.000,1.626,145.096,3.105,93.105,49.211,91.279,51.688
2,1,96,44,10,0.880,1,100,2,Local,87.613,56.439,10.296,123.990,0.166,1.626,124.079,7.460,93.895,47.789,92.505,51.060
3,1,96,44,10,0.880,1,100,3,Local,87.613,56.439,0.000,123.990,0.000,1.626,97.908,11.047,94.684,46.368,94.511,49.792
4,1,96,44,10,0.880,1,100,4,Local,87.613,56.439,0.000,123.990,0.000,1.806,67.765,10.627,95.035,45.737,97.114,47.995
5,1,96,44,10,0.880,1,100,5,Local,109.000,37.000,0.000,-28.301,NaN,1.912,36.834,11.560,95.035,45.842,99.074,46.524
6,1,96,44,10,0.880,1,100,6,Local,109.822,38.161,0.000,-22.901,NaN,2.618,8.744,7.357,94.947,46.070,101.457,44.663
7,1,96,44,10,0.860,1,100,7,Local,109.822,38.161,0.000,-22.901,0.000,3.591,-3.076,4.794,94.281,47.351,102.187,44.122
8,1,91,53,11,0.900,1,100,8,Local,103.439,44.613,10.296,-33.990,NaN,5.184,-4.392,-0.802,93.895,48.123,101.575,44.627
9,1,91,55,10,0.880,1,100,9,Local,92.000,50.000,2.000,-78.690,NaN,7.123,7.136,-3.423,93.421,49.088,100.103,46.029
10,1,96,44,10,0.880,1,100,10,Local,109.000,39.000,12.083,-21.038,NaN,8.170,31.192,-4.406,92.947,50.018,96.797,49.335
11,1,90,55,10,0.850,1,100,11,Local,88.000,57.000,12.530,135.000,NaN,9.215,56.146,-5.990,92.947,50.018,94.236,52.036
12,1,96,44,10,0.890,1,100,12,Local,87.613,56.439,12.530,123.990,NaN,9.874,70.561,-0.117,92.632,50.596,91.838,54.345
13,1,91,55,10,0.880,1,100,13,Local,89.000,57.000,12.083,135.000,NaN,9.387,82.409,1.333,92.632,50.526,90.282,56.002
14,1,91,53,11,0.870,1,100,14,Local,85.161,66.822,2.000,112.901,NaN,9.400,90.597,2.542,92.719,50.263,89.670,56.436
15,1,96,44,10,0.880,1,100,15,Local,90.161,57.822,10.296,112.901,0.000,8.340,90.778,1.400,92.719,50.193,88.912,56.544
16,1,90,55,10,0.860,1,100,16,Local,91.000,50.000,12.530,-78.690,NaN,7.728,79.268,-2.907,92.947,49.702,89.358,54.727
17,1,91,53,11,0.880,1,100,17,Local,89.000,57.000,2.236,116.565,NaN,6.936,61.479,-2.402,92.860,49.789,89.806,52.910
18,1,96,44,10,0.880,1,100,18,Local,90.000,50.000,10.296,135.000,NaN,5.790,42.714,-7.767,92.895,49.614,90.145,50.659
19,1,96,44,10,0.860,1,100,19,Local,91.000,50.000,0.000,129.806,NaN,5.709,28.840,-6.608,93.018,49.386,90.552,48.447
20,1,91,53,11,0.890,1,100,20,Local,91.000,38.000,10.296,-90.000,NaN,4.649,22.176,-4.267,93.053,49.316,90.407,47.646
21,1,91,53,11,0.860,1,100,21,Local,91.000,51.000,0.000,-90.000,0.000,3.911,26.175,-1.338,93.368,48.737,90.020,47.383
22,1,91,53,11,0.880,1,100,22,Local,91.000,38.000,0.000,-90.000,0.000,3.432,34.767,0.403,93.807,47.947,89.767,47.759
23,1,96,44,10,0.880,1,100,23,Local,91.000,50.000,10.296,129.806,NaN,3.071,49.586,2.717,93.895,47.789,89.321,48.837
24,1,96,44,10,0.880,1,100,24,Local,85.393,54.607,0.000,135.000,NaN,3.613,71.551,5.184,94.246,47.158,89.010,50.463
25,1,96,44,10,0.890,1,100,25,Local,85.393,54.607,0.000,135.000,0.000,3.432,89.166,5.334,94.684,46.368,89.858,51.316
26,1,96,44,10,0.880,1,100,26,Local,91.000,50.000,0.000,129.806,NaN,4.335,92.459,2.459,94.684,46.368,91.145,51.187
27,1,91,53,11,0.920,1,100,27,Local,89.000,57.000,10.296,116.565,NaN,4.696,82.189,-0.582,94.509,46.684,93.071,50.646
28,1,96,44,10,0.880,1,100,28,Local,90.161,57.822,10.296,112.901,NaN,5.058,64.283,0.773,94.158,47.316,94.840,49.280
29,1,96,44,10,0.880,1,100,29,Local,109.000,37.000,0.000,-28.301,NaN,5.961,40.638,-4.048,93.719,48.105,96.146,48.061
30,1,91,53,11,0.910,1,100,30,Local,101.607,42.393,10.296,-45.000,NaN,6.013,16.190,-3.565,93.281,48.947,96.913,46.418
31,1,91,53,11,0.890,1,100,31,Local,101.607,42.393,0.000,-45.000,0.000,6.101,-4.016,-2.592,92.842,49.772,96.381,45.933
32,1,96,44,10,0.850,1,100,32,Local,91.000,49.000,10.296,135.000,NaN,5.810,-13.909,-2.110,92.754,49.965,95.217,45.870
33,1,91,53,11,0.880,1,100,33,Local,91.000,50.000,10.296,-90.000,NaN,5.880,-8.417,-2.342,92.491,50.474,92.915,46.541
34,1,91,54,10,0.870,1,100,34,Local,91.000,39.000,1.000,-90.000,0.000,5.915,5.115,-1.342,92.228,50.947,90.406,48.535
35,1,91,53,11,0.880,1,100,35,Local,91.000,50.000,1.000,-90.000,0.000,5.373,17.482,0.813,92.228,50.947,88.693,49.961
36,1,96,44,10,0.880,1,100,36,Local,85.393,54.607,10.296,135.000,NaN,4.977,23.532,-1.075,92.053,51.228,87.549,50.678
37,1,91,53,11,0.900,1,100,37,Local,76.304,56.023,10.296,168.376,NaN,4.004,18.938,-1.809,91.789,51.667,87.479,50.380
38,1,91,53,11,0.890,1,100,38,Local,89.000,57.000,0.000,116.565,NaN,3.030,11.043,-1.975,91.614,51.947,87.675,49.832
39,1,91,53,11,0.860,1,100,39,Local,91.000,52.000,0.000,-90.000,NaN,2.220,-5.917,-1.852,91.439,52.211,88.388,48.565
40,1,91,53,11,0.870,1,100,40,Local,91.000,38.000,0.000,-90.000,0.000,1.987,-19.163,-2.968,91.526,52.053,89.065,47.472
41,1,91,53,11,0.870,1,100,41,Local,91.000,38.000,0.000,-90.000,0.000,1.987,-40.010,-3.968,91.439,52.211,89.876,46.475
42,1,91,53,11,0.890,1,100,42,Local,91.000,50.000,0.000,-90.000,0.000,2.168,-52.149,0.041,91.614,51.895,90.702,46.105
43,1,91,53,11,0.880,1,100,43,Local,91.000,38.000,0.000,-90.000,0.000,2.890,-57.482,1.553,91.789,51.579,90.246,46.491
44,1,96,44,10,0.860,1,100,44,Local,89.000,57.000,10.296,118.301,0.770,3.251,-44.141,2.671,91.789,51.579,89.193,47.210
