 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,67,157,13,0.790,1,100,1,Full,67.000,149.000,0.000,174.289,0.000,0.000,63.010,0.937,67.000,157.000,67.000,148.632
2,1,67,157,13,0.790,1,100,2,Local,67.000,149.000,0.000,-90.000,NaN,0.166,17.179,6.605,66.947,156.842,66.211,148.491
3,1,67,157,13,0.790,1,100,3,Local,67.000,149.000,0.000,-90.000,0.000,0.444,-17.810,10.108,66.912,156.737,65.684,149.263
4,1,67,157,13,0.790,1,100,4,Local,67.000,149.000,0.000,-90.000,0.000,0.666,-37.211,13.494,66.877,156.632,65.158,150.930
5,1,67,157,13,0.790,1,100,5,Local,67.000,142.000,0.000,-90.000,0.000,0.940,-40.524,11.541,66.842,156.474,64.579,153.123
6,1,66,154,12,0.770,1,100,6,Local,52.000,151.000,3.162,-167.905,NaN,1.086,-25.070,12.911,66.842,156.386,64.385,156.159
7,1,67,157,13,0.830,1,100,7,Local,67.000,167.000,3.162,90.000,NaN,1.174,5.721,12.924,66.842,156.316,64.086,159.114
8,1,67,157,13,0.800,1,100,8,Local,67.000,172.000,0.000,90.000,0.000,1.133,33.965,6.343,66.877,156.351,64.839,161.384
9,1,67,156,13,0.790,1,100,9,Local,66.000,162.000,1.000,99.462,NaN,1.330,50.035,1.944,67.018,156.789,65.944,162.847
10,1,67,156,13,0.780,1,100,10,Local,63.977,170.696,0.000,101.624,NaN,1.948,57.625,-5.019,67.070,156.982,67.717,163.146
11,1,67,157,14,0.800,1,100,11,Local,64.000,162.000,1.000,120.964,NaN,2.257,56.080,-11.009,67.105,157.158,70.128,162.358
12,1,67,157,14,0.820,1,100,12,Local,76.000,157.000,0.000,0.000,NaN,2.867,39.981,-12.014,67.158,157.263,71.855,160.562
13,1,69,164,10,0.790,1,100,13,Local,76.000,157.000,7.280,-45.000,NaN,3.479,25.110,-12.206,67.070,156.965,73.934,158.873
14,1,66,154,12,0.810,1,100,14,Local,80.696,157.023,10.440,11.624,NaN,3.645,4.545,-7.644,66.982,156.684,74.205,157.358
15,1,66,154,12,0.820,1,100,15,Local,76.000,156.000,0.000,11.310,NaN,4.174,-15.801,-7.339,67.035,156.649,73.707,155.887
16,1,68,157,14,0.830,1,100,16,Local,76.000,156.000,3.606,-7.125,NaN,4.057,-33.309,-0.153,67.193,156.860,72.914,155.094
17,1,66,154,12,0.810,1,100,17,Local,80.696,157.023,3.606,11.624,NaN,3.848,-46.757,3.068,67.526,157.491,71.567,154.373
18,1,66,154,12,0.840,1,100,18,Local,52.000,147.000,0.000,-153.435,NaN,3.385,-45.887,7.514,67.930,158.316,70.560,154.540
19,1,70,164,10,0.800,1,100,19,Local,59.393,153.393,10.770,-135.000,NaN,2.618,-39.494,6.509,68.491,159.632,69.608,155.218
20,1,70,163,11,0.800,1,100,20,Local,76.000,156.000,1.000,-49.399,NaN,2.748,-27.949,4.614,68.947,160.579,69.938,156.021
21,1,70,163,11,0.820,1,100,21,Local,80.607,152.393,0.000,-45.000,NaN,2.681,-11.197,6.665,69.211,161.246,70.725,157.112
22,1,70,163,11,0.810,1,100,22,Local,68.000,165.000,0.000,135.000,NaN,3.067,2.919,1.143,69.298,161.281,71.744,157.798
23,1,70,163,11,0.840,1,100,23,Local,68.000,167.000,0.000,116.565,NaN,3.931,15.360,-0.477,69.298,161.105,73.586,158.402
24,1,68,156,14,0.840,1,100,24,Local,77.000,155.000,7.280,-6.340,NaN,4.200,12.892,0.022,69.158,160.649,74.211,157.999
25,1,69,163,11,0.820,1,100,25,Local,77.000,157.000,7.071,-36.870,NaN,4.771,-2.133,-4.885,69.053,160.211,73.890,156.686
26,1,67,154,13,0.840,1,100,26,Local,77.000,155.000,9.220,5.711,NaN,5.198,-17.164,0.366,69.018,159.930,73.630,155.606
27,1,70,162,11,0.850,1,100,27,Local,77.000,155.000,8.544,-45.000,NaN,4.950,-34.060,-2.061,68.947,159.404,73.716,154.143
