 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,127,158,16,1,1,100,1,Full,136.000,158.000,0.000,174.289,0.000,0.053,100.571,8.853,127.000,158.053,136.000,158.000
2,1,127,158,15,1,1,100,2,Local,136.000,158.000,0.000,0.000,NaN,0.140,72.169,9.024,126.947,158.140,135.947,157.947
3,1,127,158,15,1,1,100,3,Local,136.000,158.000,0.000,0.000,0.000,0.211,43.654,8.814,126.860,158.263,135.860,157.912
4,1,127,158,15,1,1,100,4,Local,136.000,158.000,0.000,0.000,0.000,0.281,20.706,6.979,126.737,158.421,135.737,157.825
5,1,127,159,15,1,1,100,5,Local,136.000,158.000,1.000,-6.340,NaN,0.368,3.982,4.879,126.632,158.579,135.632,157.754
6,1,126,159,15,1,1,100,6,Local,135.000,157.000,1.000,-12.529,NaN,0.404,-6.409,2.683,126.561,158.737,135.561,157.719
7,1,126,159,15,1,1,100,7,Local,135.000,158.000,0.000,-6.340,NaN,0.404,-7.730,0.074,126.526,158.860,135.526,157.632
8,1,126,159,15,1,1,100,8,Local,135.000,157.000,0.000,-12.529,NaN,0.368,-8.328,-2.364,126.561,158.947,135.509,157.632
9,1,127,159,15,1,1,100,9,Local,136.000,158.000,1.000,-6.340,NaN,0.298,-8.689,-1.557,126.632,159.000,135.544,157.632
10,1,127,159,15,1,1,100,10,Local,136.000,158.000,0.000,-6.340,0.000,0.263,-8.499,-1.575,126.684,159.000,135.561,157.667
11,1,127,159,15,1,1,100,11,Local,136.000,157.000,0.000,-12.529,NaN,0.211,-7.984,-1.860,126.719,159.000,135.561,157.754
12,1,127,159,15,1,1,100,12,Local,135.000,158.000,0.000,-7.125,NaN,0.211,-7.767,-0.190,126.684,159.000,135.526,157.789
13,1,127,159,15,1,1,100,13,Local,136.000,158.000,0.000,-6.340,NaN,0.211,-7.191,1.331,126.579,159.000,135.474,157.877
14,1,126,159,15,1,1,100,14,Local,135.000,158.000,1.000,-6.340,0.000,0.211,-7.329,-0.430,126.474,159.000,135.386,157.860
15,1,126,159,15,1,1,100,15,Local,135.000,158.000,0.000,-6.340,0.000,0.246,-7.374,-1.564,126.404,159.000,135.298,157.860
16,1,126,159,15,1,1,100,16,Local,135.000,158.000,0.000,-6.340,0.000,0.246,-7.337,-3.044,126.404,159.000,135.246,157.877
17,1,126,159,15,1,1,100,17,Local,136.000,158.000,0.000,-5.711,NaN,0.298,-7.621,-2.578,126.421,159.000,135.211,157.842
18,1,127,159,15,1,1,100,18,Local,135.000,157.000,1.000,-14.036,NaN,0.298,-7.676,-2.770,126.439,159.000,135.158,157.842
19,1,127,159,15,1,1,100,19,Local,135.000,158.000,0.000,-7.125,NaN,0.281,-8.052,-2.304,126.474,159.000,135.123,157.789
20,1,127,159,15,1,1,100,20,Local,135.000,158.000,0.000,-7.125,0.000,0.333,-8.426,-1.957,126.491,159.000,135.088,157.737
21,1,126,159,15,1,1,100,21,Local,135.000,158.000,1.000,-6.340,NaN,0.333,-8.679,-1.706,126.509,159.000,135.053,157.702
22,1,126,159,15,1,1,100,22,Local,135.000,158.000,0.000,-6.340,0.000,0.333,-8.902,-0.231,126.526,159.000,135.053,157.667
23,1,126,159,15,1,1,100,23,Local,135.000,157.000,0.000,-12.529,NaN,0.281,-8.780,0.250,126.561,159.000,135.088,157.684
24,1,127,159,15,1,1,100,24,Local,135.000,157.000,1.000,-14.036,NaN,0.246,-8.808,-1.385,126.632,159.000,135.123,157.684
25,1,127,159,15,1,1,100,25,Local,135.000,158.000,0.000,-7.125,NaN,0.263,-8.571,0.923,126.684,159.000,135.211,157.719
26,1,127,159,15,1,1,100,26,Local,136.000,158.000,0.000,-6.340,NaN,0.263,-8.522,-2.699,126.772,159.000,135.246,157.737
27,1,127,159,15,1,1,100,27,Local,135.000,158.000,0.000,-7.125,NaN,0.298,-8.688,-1.815,126.825,159.000,135.281,157.719
28,1,127,159,15,1,1,100,28,Local,135.000,158.000,0.000,-7.125,0.000,0.333,-8.988,-2.410,126.842,159.000,135.281,157.684
29,1,126,159,15,1,1,100,29,Local,136.000,158.000,1.000,-5.711,NaN,0.316,-9.743,-2.887,126.842,159.000,135.246,157.579
30,1,127,159,15,1,1,100,30,Local,135.000,157.000,1.000,-14.036,NaN,0.316,-10.457,-0.810,126.842,159.000,135.263,157.474
31,1,127,159,15,1,1,100,31,Local,135.000,157.000,0.000,-14.036,0.000,0.333,-11.289,-1.920,126.825,159.000,135.211,157.351
32,1,127,159,15,1,1,100,32,Local,135.000,157.000,0.000,-14.036,0.000,0.298,-11.785,2.734,126.772,159.000,135.211,157.263
33,1,127,159,15,1,1,100,33,Local,135.000,157.000,0.000,-14.036,0.000,0.316,-12.066,2.196,126.737,159.000,135.211,157.211
34,1,127,159,15,1,1,100,34,Local,136.000,158.000,0.000,-6.340,NaN,0.351,-12.319,2.631,126.667,159.000,135.158,157.158
35,1,126,159,15,1,1,100,35,Local,135.000,157.000,1.000,-12.529,NaN,0.421,-11.849,4.902,126.596,159.000,135.158,157.211
36,1,126,159,15,1,1,100,36,Local,135.000,157.000,0.000,-12.529,0.000,0.526,-11.460,1.442,126.561,159.000,135.123,157.263
37,1,127,159,15,1,1,100,37,Local,135.000,157.000,1.000,-14.036,NaN,0.561,-11.245,-0.884,126.561,159.000,135.088,157.298
38,1,126,159,15,1,1,100,38,Local,135.000,157.000,1.000,-12.529,NaN,0.561,-11.136,-5.036,126.632,159.000,135.053,157.333
39,1,127,159,15,1,1,100,39,Local,135.000,158.000,1.000,-7.125,NaN,0.491,-11.404,-6.479,126.702,159.000,135.000,157.316
40,1,127,159,15,1,1,100,40,Local,135.000,158.000,0.000,-7.125,0.000,0.368,-11.589,-7.265,126.825,159.000,135.000,157.316
41,1,127,159,15,1,1,100,41,Local,135.000,157.000,0.000,-14.036,NaN,0.263,-11.964,-5.690,126.912,159.000,135.000,157.281
42,1,127,159,15,1,1,100,42,Local,135.000,157.000,0.000,-14.036,0.000,0.193,-12.138,-2.326,126.947,158.947,135.000,157.211
43,1,127,159,15,1,1,100,43,Local,135.000,157.000,0.000,-14.036,0.000,0.215,-12.381,-0.501,126.947,158.912,135.000,157.140
44,1,127,159,15,1,1,100,44,Local,135.000,157.000,0.000,-14.036,0.000,0.299,-12.692,1.325,126.912,158.877,135.000,157.053
45,1,127,159,15,1,1,100,45,Local,135.000,157.000,0.000,-14.036,0.000,0.494,-12.355,4.654,126.825,158.789,135.000,157.000
