 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,189,140,15,0.990,1,100,1,Full,199.000,140.000,0.000,174.289,0.000,0.000,100.904,9.025,189.000,140.000,199.000,140.000
2,1,189,140,15,0.990,1,100,2,Local,199.000,140.000,0.000,0.000,NaN,0.000,73.385,9.025,189.000,140.000,199.000,140.000
3,1,189,140,15,0.990,1,100,3,Local,199.000,140.000,0.000,0.000,0.000,0.000,45.866,9.025,189.000,140.000,199.000,140.000
4,1,189,140,15,0.990,1,100,4,Local,199.000,140.000,0.000,0.000,0.000,0.000,24.462,7.020,189.000,140.000,199.000,140.000
5,1,189,140,15,1.000,1,100,5,Local,199.000,140.000,0.000,0.000,0.000,0.000,9.173,5.014,189.000,140.000,199.000,140.000
6,1,189,140,15,1.000,1,100,6,Local,199.000,140.000,0.000,0.000,0.000,0.000,0.000,3.008,189.000,140.000,199.000,140.000
7,1,189,140,15,1.000,1,100,7,Local,199.000,140.000,0.000,0.000,0.000,0.000,0.301,-1.634,189.000,140.000,199.000,140.053
8,1,189,140,15,1.000,1,100,8,Local,199.000,140.000,0.000,0.000,0.000,0.000,0.801,-2.723,189.000,140.000,199.000,140.140
9,1,189,140,15,1.000,1,100,9,Local,199.000,140.000,0.000,0.000,0.000,0.000,1.503,-3.812,189.000,140.000,199.000,140.263
10,1,189,140,15,1.000,1,100,10,Local,199.000,140.000,0.000,0.000,0.000,0.053,2.104,-3.268,189.000,140.053,199.000,140.421
11,1,189,140,15,0.990,1,100,11,Local,199.000,141.000,0.000,5.711,NaN,0.088,2.505,-2.178,189.000,140.140,199.053,140.579
12,1,189,140,15,0.990,1,100,12,Local,199.000,141.000,0.000,5.711,0.000,0.123,11.681,1.257,189.000,140.263,198.246,140.789
13,1,189,140,15,0.990,1,100,13,Local,199.000,141.000,0.000,5.711,0.000,0.158,26.440,5.000,189.000,140.421,196.877,141.000
14,1,189,141,15,1.000,1,100,14,Local,199.000,141.000,1.000,0.000,NaN,0.158,42.743,8.003,189.000,140.579,195.263,141.684
15,1,189,141,15,1.000,1,100,15,Local,200.000,141.000,0.000,0.000,0.000,0.158,57.568,6.560,189.000,140.737,193.789,142.211
16,1,189,141,15,1.000,1,100,16,Local,183.000,142.000,0.000,170.538,NaN,0.123,66.510,4.451,189.000,140.860,192.877,142.684
17,1,189,141,15,0.990,1,100,17,Local,183.000,142.000,0.000,170.538,0.000,0.140,69.567,2.342,189.000,141.000,192.754,143.158
18,1,189,141,15,0.990,1,100,18,Local,189.000,151.000,0.000,90.000,NaN,0.193,63.993,-3.325,189.000,141.088,193.715,143.309
19,1,189,141,15,0.990,1,100,19,Local,199.000,142.000,0.000,5.711,NaN,0.211,52.732,-6.663,189.000,141.123,195.151,143.415
20,1,189,141,15,0.980,1,100,20,Local,199.000,142.000,0.000,5.711,0.000,0.281,38.321,-8.043,189.000,141.158,197.180,143.199
21,1,189,142,15,0.970,1,100,21,Local,204.000,142.000,1.000,0.000,NaN,0.316,20.916,-8.964,189.000,141.158,199.279,142.921
22,1,189,141,15,1.000,1,100,22,Local,203.923,142.534,1.000,5.868,NaN,0.316,9.298,-6.171,189.000,141.158,200.904,142.652
23,1,189,141,15,0.990,1,100,23,Local,199.000,142.000,0.000,5.711,NaN,0.281,5.081,-4.445,189.000,141.123,201.860,142.243
24,1,189,141,15,0.990,1,100,24,Local,203.923,142.534,0.000,5.868,NaN,0.211,5.295,-0.394,189.000,141.088,202.116,142.290
25,1,189,141,15,0.990,1,100,25,Local,199.000,142.000,0.000,5.711,NaN,0.140,5.515,-0.115,189.000,141.053,202.545,142.356
26,1,189,141,15,0.980,1,100,26,Local,203.923,142.534,0.000,5.868,NaN,0.053,5.829,-0.938,189.000,141.000,202.714,142.403
27,1,189,141,15,0.990,1,100,27,Local,203.923,142.534,0.000,5.868,0.000,0.000,5.532,1.773,189.000,141.000,202.748,142.359
28,1,189,141,15,0.980,1,100,28,Local,203.923,142.534,0.000,5.868,0.000,0.000,5.031,2.723,189.000,141.000,202.976,142.272
29,1,189,141,15,0.960,1,100,29,Local,203.923,142.534,0.000,5.868,0.000,0.000,3.720,5.984,189.000,141.000,202.684,141.997
30,1,189,141,15,0.960,1,100,30,Local,203.923,142.534,0.000,5.868,0.000,0.000,10.731,8.692,189.000,141.000,201.517,141.818
31,1,189,141,15,0.960,1,100,31,Local,198.000,141.000,0.000,0.000,NaN,0.000,23.227,7.427,189.000,141.000,199.135,141.883
32,1,189,141,15,0.970,1,100,32,Local,204.000,141.000,0.000,0.000,0.000,0.000,33.267,5.774,189.000,141.000,196.995,141.898
33,1,189,141,15,0.960,1,100,33,Local,199.000,139.000,0.000,-11.310,NaN,0.000,44.119,2.380,189.000,141.000,195.323,142.101
34,1,189,141,15,0.970,1,100,34,Local,184.000,143.000,0.000,158.199,NaN,0.000,58.401,-2.298,189.000,141.000,193.298,142.313
35,1,189,141,15,0.960,1,100,35,Local,175.178,146.839,0.000,157.099,NaN,0.000,65.115,-5.872,189.000,141.000,192.545,142.479
36,1,189,141,15,0.960,1,100,36,Local,199.000,142.000,0.000,5.711,NaN,0.000,75.262,-4.916,189.000,141.000,191.753,142.655
37,1,189,141,15,0.960,1,100,37,Local,203.923,142.534,0.000,5.868,NaN,0.000,85.675,-2.579,189.000,141.000,190.922,142.608
38,1,189,141,15,0.970,1,100,38,Local,184.000,142.000,0.000,168.690,NaN,0.053,95.909,-0.034,188.947,141.000,190.372,142.561
