 ,ID,X (pixels),Y (pixels),Radius (pixels),Score,nCircles,Resolution,Frame (slice #),Method,xT,yT,Speed,Theta,dTheta,speed (mean 4),Theta (mean 4),dTheta (mean 4),xC (mean 4),yC (mean 4),xT (mean 4),yT (mean 4)
1,1,172,173,16,1,1,100,1,Full,180.000,170.000,0.000,174.289,0.000,0.000,92.249,0.062,172.000,173.000,180.000,170.000
2,1,172,173,16,1,1,100,2,Local,180.000,170.000,0.000,-20.556,0.401,0.000,61.484,0.062,172.000,173.000,180.000,170.000
3,1,172,173,16,1,1,100,3,Local,180.000,170.000,0.000,-20.556,0.000,0.000,30.831,4.264,172.000,173.000,180.053,170.000
4,1,172,173,16,1,1,100,4,Local,180.000,170.000,0.000,-20.556,0.000,0.000,7.088,7.052,172.000,173.000,180.140,170.000
5,1,172,173,16,1,1,100,5,Local,180.000,170.000,0.000,-20.556,0.000,0.053,-10.171,5.639,172.053,173.000,180.263,169.947
6,1,172,173,16,1,1,100,6,Local,180.000,170.000,0.000,-20.556,0.000,0.140,-20.488,5.625,172.140,172.947,180.421,169.860
7,1,172,173,16,1,1,100,7,Local,181.000,170.000,0.000,-18.435,NaN,0.211,-20.624,2.803,172.263,172.860,180.579,169.737
8,1,172,173,15,1,1,100,8,Local,181.000,170.000,0.000,-18.435,0.000,0.333,-21.151,0.002,172.421,172.789,180.737,169.579
9,1,173,173,16,1,1,100,9,Local,181.000,169.000,1.000,-26.565,NaN,0.456,-21.437,-2.801,172.579,172.667,180.860,169.421
10,1,173,172,16,1,1,100,10,Local,181.000,169.000,1.000,-20.556,-0.022,0.526,-21.796,-5.603,172.737,172.544,180.947,169.263
11,1,173,172,16,1,1,100,11,Local,181.000,169.000,0.000,-20.556,0.000,0.561,-21.945,-5.603,172.860,172.421,181.000,169.140
12,1,173,173,15,1,1,100,12,Local,181.000,169.000,1.000,-26.565,0.022,0.526,-21.920,-7.005,172.947,172.298,181.000,169.053
13,1,173,172,15,1,1,100,13,Local,181.000,169.000,1.000,-20.556,-0.022,0.574,-22.137,-4.202,172.947,172.316,180.947,169.053
14,1,173,172,15,1,1,100,14,Local,181.000,169.000,0.000,-20.556,0.000,0.582,-21.821,-0.001,172.860,172.351,180.860,169.140
15,1,173,172,16,1,1,100,15,Local,181.000,169.000,0.000,-20.556,0.000,0.625,-22.137,0.001,172.737,172.526,180.737,169.263
16,1,173,172,16,1,1,100,16,Local,181.000,169.000,0.000,-20.556,0.000,0.757,-22.348,7.675E-4,172.579,172.719,180.579,169.421
17,1,172,174,15,1,1,100,17,Local,180.000,170.000,2.236,-26.565,0.022,0.774,-22.131,4.202,172.421,172.860,180.474,169.579
18,1,172,173,15,1,1,100,18,Local,180.000,170.000,1.000,-20.556,-0.022,0.792,-22.268,2.803,172.263,173.053,180.351,169.737
19,1,172,174,15,1,1,100,19,Local,180.000,170.000,1.000,-26.565,0.022,0.801,-22.121,8.608,172.193,173.140,180.263,169.860
20,1,172,173,15,1,1,100,20,Local,180.000,170.000,1.000,-20.556,-0.022,0.722,-22.068,12.479,172.193,173.193,180.211,169.947
21,1,172,173,15,1,1,100,21,Local,181.000,170.000,0.000,-18.435,NaN,0.609,-21.971,13.547,172.263,173.175,180.158,170.000
22,1,172,173,16,1,1,100,22,Local,180.000,170.000,0.000,-20.556,NaN,0.421,-21.861,17.418,172.421,173.088,180.158,170.000
23,1,173,173,16,1,1,100,23,Local,180.000,170.000,1.000,-23.199,NaN,0.351,-22.003,8.811,172.526,173.053,180.123,170.000
24,1,173,173,16,1,1,100,24,Local,180.000,170.000,0.000,-23.199,0.000,0.351,-22.085,10.746,172.649,173.000,180.088,170.000
25,1,173,173,16,1,1,100,25,Local,180.000,170.000,0.000,-23.199,0.000,0.333,-22.392,6.876,172.737,173.000,180.053,170.000
26,1,173,173,16,1,1,100,26,Local,180.000,170.000,0.000,-23.199,0.000,0.443,-22.819,-4.201,172.737,173.053,180.000,170.000
27,1,172,173,16,1,1,100,27,Local,180.000,170.000,1.000,-20.556,NaN,0.567,-23.077,1.936,172.754,173.088,180.000,170.000
28,1,173,173,16,1,1,100,28,Local,180.000,170.000,1.000,-23.199,NaN,0.666,-23.056,-9.677,172.667,173.123,180.000,170.000
29,1,173,173,16,1,1,100,29,Local,180.000,170.000,0.000,-23.199,0.000,0.765,-23.035,-9.677,172.579,173.158,180.000,170.000
30,1,172,174,15,1,1,100,30,Local,180.000,170.000,1.414,-26.565,NaN,0.780,-22.803,-9.678,172.491,173.158,180.000,170.000
31,1,173,173,16,1,1,100,31,Local,180.000,170.000,1.414,-23.199,NaN,0.745,-22.478,-13.549,172.368,173.158,180.000,170.000
